Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Changan Alsvin  2021 1.5L DCT Lumiere,PKR 35.35 lacs,3535000,Peshawar,2021,"70,000km",Petrol,1500cc,Automatic,Not Certified,Customer,70000
Toyota Aqua  2016 GS,PKR 53.5 lacs,5350000,Islamabad,2016,"115,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,115000
Suzuki Ravi  2017 Euro II,PKR 8.5 lacs,850000,Karachi,2017,"150,000km",Petrol,800cc,Manual,Not Certified,Customer,150000
Toyota Corolla Fielder  2014 Hybrid,PKR 35 lacs,3500000,Islamabad,2014,"180,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,180000
Toyota Aqua  2017 ,PKR 49.5 lacs,4950000,Peshawar,2017,"130,000km",Petrol,1500cc,Automatic,Not Certified,Customer,130000
Suzuki Mehran  2016 VXR Euro II,PKR 13.5 lacs,1350000,Rawalpindi,2016,1km,Petrol,796cc,Manual,Not Certified,Customer,1
Suzuki Jimny  2013 ,PKR 23.5 lacs,2350000,Rawalpindi,2013,"70,000km",Petrol,660cc,Automatic,Not Certified,Customer,70000
Suzuki Cultus  2006 VXL,PKR 9.5 lacs,950000,Wahcantt,2006,"80,000km",Petrol,1000cc,Manual,Not Certified,Customer,80000
Toyota Fortuner  2020 2.7 G,PKR 1.2 crore,12000000,Lahore,2020,"76,000km",Petrol,2700cc,Automatic,Not Certified,Customer,76000
Honda Vezel  2015 Hybrid Z,PKR 49.5 lacs,4950000,Islamabad,2015,"140,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,140000
Toyota Corolla  2016 GLi Automatic 1.3 VVTi,PKR 38 lacs,3800000,Mandibahauddin,2016,"200,000km",Petrol,1300cc,Automatic,Not Certified,Customer,200000
Toyota Vitz  2000 F 1.0,PKR 18.5 lacs,1850000,Faisalabad,2000,"170,000km",Petrol,1000cc,Automatic,Not Certified,Customer,170000
Changan Karvaan  2022 Plus,PKR 27.5 lacs,2750000,Islamabad,2022,"12,000km",Petrol,1200cc,Manual,Not Certified,Customer,12000
KIA Picanto  2020 1.0 MT,PKR 25.8 lacs,2580000,Islamabad,2020,"55,000km",Petrol,1000cc,Manual,Not Certified,Customer,55000
Honda Civic  2017 Oriel 1.8 i-VTEC CVT,PKR 49.5 lacs,4950000,Lahore,2017,70km,Petrol,1800cc,Automatic,Not Certified,Customer,70
Suzuki Every  2017 ,PKR 18.5 lacs,1850000,Peshawar,2017,"150,000km",Petrol,660cc,Automatic,Not Certified,Customer,150000
Toyota Corolla  1981 ,PKR 4.5 lacs,450000,Rawalpindi,1981,"500,000km",Petrol,1300cc,Manual,Not Certified,Customer,500000
Honda Civic  2005 VTi Oriel Prosmatec 1.6,PKR 21 lacs,2100000,Lahore,2005,"220,000km",Petrol,1600cc,Automatic,Not Certified,Customer,220000
Suzuki Cultus  2014 EURO II,PKR 15.5 lacs,1550000,Rawalpindi,2014,"80,000km",Petrol,1000cc,Manual,Not Certified,Customer,80000
Toyota Prius  2007 EX 1.5,PKR 27.5 lacs,2750000,Hafizabad,2007,"250,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,250000
Suzuki Mehran  2015 VX Euro II,PKR 9.8 lacs,980000,Karachi,2015,"58,000km",Petrol,800cc,Manual,Not Certified,Customer,58000
Suzuki Mehran  2019 VX Euro II,PKR 12.7 lacs,1270000,Faisalabad,2019,"78,000km",Petrol,796cc,Manual,Not Certified,Customer,78000
Suzuki Bolan  2018 ,PKR 16.7 lacs,1670000,Chakwal,2018,"90,000km",Petrol,1000cc,Manual,Not Certified,Customer,90000
Suzuki Swift  2017 DLX Automatic 1.3 Navigation,PKR 27.1 lacs,2710000,Lahore,2017,"72,000km",Petrol,1300cc,Automatic,Not Certified,Customer,72000
Suzuki Mehran  2017 VXR Euro II,PKR 10.6 lacs,1060000,Karachi,2017,"49,000km",Petrol,796cc,Manual,Not Certified,Customer,49000
Suzuki Alto  2019 VXR,PKR 21.3 lacs,2130000,Islamabad,2019,"70,000km",Petrol,660cc,Manual,Not Certified,Customer,70000
Suzuki Khyber  1989 ,PKR 3.5 lacs,350000,Wahcantt,1989,"20,000km",Petrol,1000cc,Manual,Not Certified,Customer,20000
Suzuki Baleno  2004 ,PKR 7.6 lacs,760000,Lahore,2004,"280,786km",Petrol,1300cc,Manual,Not Certified,Customer,280786
Suzuki Baleno  1999 GL,PKR 6.5 lacs,650000,Islamabad,1999,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Toyota Passo  2018 ,PKR 32 lacs,3200000,Karachi,2018,"41,000km",Petrol,1000cc,Automatic,Not Certified,Customer,41000
Suzuki Baleno  2002 ,PKR 11 lacs,1100000,Lahore,2002,"17,617km",Petrol,1300cc,Manual,Not Certified,Customer,17617
Suzuki Mehran  2010 VXR,PKR 6.3 lacs,630000,Karachi,2010,"95,000km",Petrol,800cc,Manual,Not Certified,Customer,95000
Daihatsu Move  2013 Custom X SA,PKR 21.9 lacs,2190000,Jhelum,2013,"110,000km",Petrol,660cc,Automatic,Not Certified,Customer,110000
Suzuki Mehran  2017 VXR Euro II,PKR 12 lacs,1200000,Bahawalpur,2017,"99,500km",Petrol,800cc,Manual,Not Certified,Customer,99500
Toyota Corolla  2012 GLi 1.3 VVTi,PKR 29.7 lacs,2970000,Abbottabad,2012,"135,000km",Petrol,1300cc,Manual,Not Certified,Customer,135000
Suzuki Every 11th Generation (JDM) 2014 Join,PKR 17.25 lacs,1725000,Gujranwala,2014,"60,000km",Petrol,660cc,Automatic,Not Certified,Customer,60000
Suzuki Wagon R  2017 VXL,PKR 19.55 lacs,1955000,Karachi,2017,"60,000km",Petrol,1000cc,Manual,Not Certified,Customer,60000
KIA Classic  2000 ,PKR 4.5 lacs,450000,Islamabad,2000,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Suzuki Hustler  2020 ,PKR 36 lacs,3600000,Karachi,2020,"50,000km",Hybrid,660cc,Automatic,Not Certified,Customer,50000
Suzuki Baleno  2005 JXR,PKR 11.45 lacs,1145000,Rawalpindi,2005,"5,000km",Petrol,1300cc,Manual,Not Certified,Customer,5000
Toyota Corolla  2015 Altis Automatic 1.6,PKR 38 lacs,3800000,Peshawar,2015,"80,000km",Petrol,1600cc,Automatic,Not Certified,Customer,80000
Toyota Yaris  2022 ATIV X CVT 1.5,PKR 52.5 lacs,5250000,Karachi,2022,"16,000km",Petrol,1500cc,Automatic,Not Certified,Customer,16000
Honda Civic Rebirth 2013 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 33.85 lacs,3385000,Karachi,2013,"111,000km",Petrol,1800cc,Automatic,Not Certified,Customer,111000
Suzuki Mehran  2018 VXR Euro II,PKR 15.8 lacs,1580000,Islamabad,2018,"56,000km",Petrol,796cc,Manual,Not Certified,Customer,56000
Honda Civic  2017 Oriel 1.8 i-VTEC CVT,PKR 51 lacs,5100000,Lahore,2017,"71,000km",Petrol,1800cc,Automatic,Not Certified,Customer,71000
Honda N Wgn  2015 G,PKR 22 lacs,2200000,Peshawar,2015,"110,000km",Petrol,660cc,Automatic,Not Certified,Customer,110000
Toyota Corolla  1990 SE,PKR 11.5 lacs,1150000,Islamabad,1990,"128,466km",Petrol,1500cc,Manual,Not Certified,Customer,128466
Haval Jolion  2024 HEV,PKR 96.15 lacs,9615000,Lahore,2024,10km,Hybrid,1500cc,Automatic,Not Certified,Customer,10
Toyota Corolla  2017 GLi Automatic 1.3 VVTi,PKR 39.75 lacs,3975000,Jahaniya,2017,"93,000km",Petrol,1300cc,Automatic,Not Certified,Customer,93000
Suzuki Wagon R  2019 VXL,PKR 24.6 lacs,2460000,Wahcantt,2019,"66,500km",Petrol,1000cc,Manual,Not Certified,Customer,66500
Honda Vezel  2019 ,PKR 78 lacs,7800000,Islamabad,2019,"35,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,35000
Suzuki Mehran  2018 VXR Euro II,PKR 13.85 lacs,1385000,Lahore,2018,"111,000km",Petrol,796cc,Manual,Not Certified,Customer,111000
Toyota Passo  2021 X S ,PKR 39.5 lacs,3950000,Lahore,2021,"18,000km",Petrol,1000cc,Automatic,Not Certified,Customer,18000
Toyota Corolla  2018 GLi 1.3 VVTi Special Edition,PKR 46 lacs,4600000,Gujrat,2018,1km,Petrol,1300cc,Manual,Not Certified,Customer,1
Toyota Corolla  2016 Altis Grande CVT-i 1.8,PKR 42.25 lacs,4225000,Karachi,2016,"94,000km",Petrol,1800cc,Automatic,Not Certified,Customer,94000
FAW V2  2018 VCT-i,PKR 15 lacs,1500000,Karachi,2018,"75,000km",Petrol,1300cc,Manual,Not Certified,Customer,75000
Suzuki Alto  2020 VXR,PKR 22.5 lacs,2250000,Mandibahauddin,2020,"91,000km",Petrol,660cc,Manual,Not Certified,Customer,91000
Toyota Corolla  2008 XLi,PKR 18.2 lacs,1820000,Topi,2008,"64,006km",Petrol,1300cc,Manual,Not Certified,Customer,64006
Honda Vezel  2016 Hybrid RS Honda Sensing ,PKR 60.5 lacs,6050000,Karachi,2016,"83,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,83000
Suzuki Alto  2008 VXR,PKR 9.5 lacs,950000,Attock,2008,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Suzuki Wagon R  2014 VXL,PKR 17.2 lacs,1720000,Karachi,2014,"255,000km",Petrol,1000cc,Manual,Not Certified,Customer,255000
Suzuki Mehran  2007 VX,PKR 7.5 lacs,750000,Multan,2007,"97,808km",Petrol,800cc,Manual,Not Certified,Customer,97808
Suzuki Wagon R  2022 VXL,PKR 30 lacs,3000000,Gujranwala,2022,"13,776km",Petrol,1000cc,Manual,Certified,PakWheels,13776
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 60.5 lacs,6050000,Mandibahauddin,2021,"60,000km",Petrol,1800cc,Automatic,Not Certified,Customer,60000
Toyota Yaris  2023 ,PKR 47.5 lacs,4750000,Lahore,2023,"8,000km",Petrol,1000cc,Automatic,Not Certified,Customer,8000
Suzuki Mehran  2012 VXR,PKR 6.5 lacs,650000,Faisalabad,2012,"90,000km",Petrol,800cc,Manual,Not Certified,Customer,90000
Toyota Passo  2011 X,PKR 26.3 lacs,2630000,Attock,2011,"96,000km",Petrol,1000cc,Automatic,Not Certified,Customer,96000
Toyota Hilux  2022 Revo Rocco,PKR 1.39 crore,13899999,Lahore,2022,"40,000km",Diesel,2800cc,Automatic,Not Certified,Customer,40000
Honda City  2001 EXi S,PKR 11 lacs,1100000,Karachi,2001,"120,000km",Petrol,1500cc,Manual,Not Certified,Customer,120000
Honda Civic  2005 EXi Prosmatec,PKR 20 lacs,2000000,Nankanasahib,2005,"152,000km",Petrol,1500cc,Automatic,Not Certified,Customer,152000
Toyota Prado  2005 TZ 3.0D,PKR 99 lacs,9900000,Sheikhupura,2005,"117,000km",Diesel,3000cc,Automatic,Not Certified,Customer,117000
Toyota Corolla  2011 GLi 1.3 VVTi,PKR 25 lacs,2500000,Sillanwali,2011,"135,000km",Petrol,1300cc,Manual,Not Certified,Customer,135000
Toyota Yaris  2021 ATIV MT 1.3,PKR 39 lacs,3900000,Sadiqabad,2021,"40,000km",Petrol,1300cc,Manual,Not Certified,Customer,40000
Suzuki Bolan  2017 VX Euro II,PKR 11 lacs,1100000,Karachi,2017,"66,504km",Petrol,800cc,Manual,Not Certified,Customer,66504
Toyota Fortuner  2020 2.8 Sigma 4,PKR 1.37 crore,13700000,Karachi,2020,"39,000km",Diesel,2800cc,Automatic,Not Certified,Customer,39000
Honda Vezel  2016 Hybrid RS Honda Sensing ,PKR 61.5 lacs,6150000,Karachi,2016,"96,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,96000
KIA Sportage  2023 AWD,PKR 80 lacs,8000000,Gujranwala,2023,"26,000km",Petrol,2000cc,Automatic,Not Certified,Customer,26000
Toyota Vitz  2018 F Safety 1.0,PKR 42.5 lacs,4250000,Gujranwala,2018,"64,700km",Petrol,1000cc,Automatic,Not Certified,Customer,64700
Nissan Moco  2013 X Idling Stop,PKR 18.75 lacs,1875000,Karachi,2013,"130,000km",Petrol,660cc,Automatic,Not Certified,Customer,130000
Suzuki Mehran  2011 VX,PKR 8.7 lacs,869999,Lahore,2011,"35,000km",Petrol,800cc,Manual,Not Certified,Customer,35000
KIA Sportage  2022 AWD,PKR 82 lacs,8200000,Lalamusa,2022,"6,200km",Petrol,2000cc,Automatic,Not Certified,Customer,6200
Nissan Note  2021 e-Power S,PKR 71.75 lacs,7175000,Lahore,2021,"23,000km",Hybrid,1200cc,Automatic,Not Certified,Customer,23000
KIA Sportage  2020 AWD,PKR 71 lacs,7100000,MianWali,2020,"47,000km",Petrol,2000cc,Automatic,Not Certified,Customer,47000
Toyota Corolla  2018 GLi Automatic 1.3 VVTi,PKR 42 lacs,4200000,Karachi,2018,"57,658km",Petrol,1300cc,Automatic,Not Certified,PakWheels,57658
Suzuki Mehran  2014 VX Euro II Limited Edition,PKR 9.6 lacs,960000,Rawalpindi,2014,"75,000km",Petrol,796cc,Manual,Not Certified,Customer,75000
Toyota Prado  2019 ,PKR 2.65 crore,26500000,Sialkot,2019,"55,000km",Petrol,2700cc,Automatic,Not Certified,Customer,55000
Suzuki Cultus  2017 Limited Edition,PKR 18.5 lacs,1850000,Wahcantt,2017,"123,000km",Petrol,1000cc,Manual,Not Certified,Customer,123000
Suzuki Mehran  1991 VXR,PKR 5.3 lacs,530000,Doltala,1991,"1,200km",Petrol,800cc,Manual,Not Certified,Customer,1200
Toyota Corolla  1985 DX Saloon,PKR 5.9 lacs,590000,Taxila,1985,"550,000km",Petrol,1300cc,Manual,Not Certified,Customer,550000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 65 lacs,6500000,Peshawar,2021,"42,000km",Petrol,1800cc,Automatic,Not Certified,Customer,42000
Toyota Hilux  2012 ,PKR 67 lacs,6700000,Karachi,2012,"11,150km",Petrol,4000cc,Automatic,Not Certified,Customer,11150
Mazda Flair  2019 XG,PKR 31.8 lacs,3180000,Lahore,2019,"86,000km",Petrol,660cc,Automatic,Not Certified,Customer,86000
Honda Civic  2011 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 27 lacs,2700000,Islamabad,2011,"150,000km",Petrol,1800cc,Automatic,Not Certified,Customer,150000
Suzuki Alto  2007 VXR,PKR 10.5 lacs,1050000,Islamabad,2007,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Toyota Corolla 8th (E110) Generation 1997 2.0D,PKR 10.5 lacs,1050000,Islamabad,1997,2km,Diesel,2000cc,Manual,Not Certified,Customer,2
Toyota Roomy  2017 XS,PKR 34 lacs,3400000,Rawalpindi,2017,"125,000km",Petrol,1000cc,Automatic,Not Certified,Customer,125000
Honda Civic  2004 VTi Oriel 1.6,PKR 14.8 lacs,1480000,Lahore,2004,"215,000km",Petrol,1600cc,Manual,Not Certified,Customer,215000
Toyota Wish  2007 1.8X,PKR 32 lacs,3200000,Islamabad,2007,"25,000km",Petrol,1800cc,Automatic,Not Certified,Customer,25000
Proton Saga  2023 1.3L R3 A/T,PKR 30 lacs,3000000,Lahore,2023,"15,000km",Petrol,1300cc,Automatic,Not Certified,Customer,15000
Range Rover Vogue  2007 Supercharged 4.2 V8,PKR 85 lacs,8500000,Lahore,2007,"138,000km",Petrol,4200cc,Automatic,Not Certified,Customer,138000
Suzuki Baleno  2005 JXR,PKR 8.35 lacs,835000,Faisalabad,2005,"312,543km",Petrol,1300cc,Manual,Not Certified,Customer,312543
Toyota Wish  2006 1.8 X Aero Sports Package Limited,PKR 27.5 lacs,2750000,Quetta,2006,"188,023km",Petrol,1800cc,Automatic,Not Certified,Customer,188023
Suzuki Mehran  2017 VXR Euro II,PKR 13.5 lacs,1350000,SanglaHills,2017,"63,000km",Petrol,796cc,Manual,Not Certified,Customer,63000
Suzuki Bolan  2015 VX Euro II,PKR 11 lacs,1100000,Rawalpindi,2015,"62,000km",Petrol,800cc,Manual,Not Certified,Customer,62000
Haval Jolion  2021 Top,PKR 69 lacs,6900000,Karachi,2021,"46,000km",Petrol,1500cc,Automatic,Not Certified,Customer,46000
Suzuki Mehran  2015 VX Euro II,PKR 11.5 lacs,1150000,Bahawalpur,2015,"50,000km",Petrol,800cc,Manual,Not Certified,Customer,50000
Honda Civic  2014 Oriel Prosmatec UG,PKR 35.5 lacs,3550000,Karachi,2014,"127,000km",Petrol,1800cc,Automatic,Not Certified,Customer,127000
Honda Civic  1995 EX,PKR 7.5 lacs,750000,Haripur,1995,"150,000km",Petrol,1500cc,Manual,Not Certified,Customer,150000
Toyota Corolla  2015 XLi VVTi,PKR 31 lacs,3100000,Narowal,2015,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Honda Civic  2021 1.5 RS Turbo,PKR 75 lacs,7500000,Islamabad,2021,"64,000km",Petrol,1500cc,Automatic,Not Certified,Customer,64000
Honda City  2005 i-DSI Vario,PKR 16 lacs,1600000,Karachi,2005,"110,000km",Petrol,1300cc,Automatic,Not Certified,Customer,110000
Toyota Passo  2006 G 1.0,PKR 20 lacs,2000000,Chakwal,2006,150km,Petrol,1000cc,Automatic,Not Certified,Customer,150
Honda Vezel  2016 Hybrid Z Honda Sensing ,PKR 58.5 lacs,5850000,Islamabad,2016,"74,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,74000
Toyota Corolla  2013 XLi VVTi,PKR 25 lacs,2500000,Peshawar,2013,"1,000km",Petrol,1300cc,Manual,Not Certified,Customer,1000
Toyota Corolla Axio  2007 X 1.5,PKR 32 lacs,3200000,Gujranwala,2007,"200,000km",Petrol,1500cc,Automatic,Not Certified,Customer,200000
Suzuki Cultus  2005 ,PKR 6 lacs,600000,Kamalia,2005,"150,000km",Petrol,1000cc,Manual,Not Certified,Customer,150000
Honda City 5th (GM2) Generation 2016 1.3 i-VTEC,PKR 32.5 lacs,3250000,Chashma,2016,"99,000km",Petrol,1300cc,Manual,Not Certified,Customer,99000
Suzuki Bolan  2010 VX,PKR 10.15 lacs,1015000,Taxila,2010,"48,000km",Petrol,800cc,Manual,Not Certified,Customer,48000
Suzuki Mehran  2017 VXR Euro II,PKR 13.2 lacs,1320000,Hyderabad,2017,"40,000km",Petrol,800cc,Manual,Not Certified,Customer,40000
Honda Civic Eagle Eye 2005 EXi,PKR 13 lacs,1300000,Karachi,2005,"127,000km",Petrol,1500cc,Manual,Not Certified,Customer,127000
Toyota Hilux  2017 Revo V Automatic 3.0 ,PKR 78.5 lacs,7850000,Karachi,2017,"83,000km",Diesel,2800cc,Automatic,Not Certified,Customer,83000
Porsche Taycan  2021 4S,PKR 4.75 crore,47500000,Lahore,2021,"15,000km",Electric,83.0kWh,Automatic,Not Certified,Customer,15000
Honda Jade  2017 ,PKR 58.5 lacs,5850000,Lahore,2017,"113,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,113000
Toyota Vitz  2009 B 1.0,PKR 20.8 lacs,2080000,Lahore,2009,"105,201km",Petrol,1000cc,Automatic,Not Certified,Customer,105201
KIA Picanto  2021 1.0 MT,PKR 29.5 lacs,2950000,Karachi,2021,"31,000km",Petrol,1000cc,Manual,Not Certified,Customer,31000
Toyota Prado  2010 TX 4.0,PKR 1.43 crore,14300000,Karachi,2010,"154,000km",Petrol,4000cc,Automatic,Not Certified,Customer,154000
Suzuki Spacia  2017 X,PKR 20 lacs,2000000,Peshawar,2017,"10,000km",Hybrid,660cc,Automatic,Not Certified,Customer,10000
Honda Fit  2016 1.5 Hybrid S Package,PKR 36.5 lacs,3650000,Lahore,2016,"67,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,67000
Suzuki Cultus  2012 VXRi,PKR 14 lacs,1400000,Karachi,2012,"85,000km",Petrol,1000cc,Manual,Not Certified,Customer,85000
Suzuki Bolan  2021 ,PKR 17 lacs,1700000,Islamabad,2021,"86,000km",Petrol,800cc,Manual,Not Certified,Customer,86000
Honda City 5th (GM2) Generation 2013 1.3 i-VTEC Prosmatec,PKR 28.5 lacs,2850000,Karachi,2013,"107,421km",Petrol,1300cc,Automatic,Not Certified,PakWheels,107421
Toyota Corolla  2022 Altis 1.6 X CVT-i,PKR 51.5 lacs,5150000,RahimYarKhan,2022,"34,000km",Petrol,1600cc,Automatic,Not Certified,Customer,34000
Toyota Corolla  2013 GLi Limited Edition 1.3 VVTi,PKR 24 lacs,2400000,Karachi,2013,"122,222km",Petrol,1300cc,Manual,Not Certified,Customer,122222
Suzuki Alto  2011 VXR,PKR 13 lacs,1300000,Attock,2011,"12,345km",Petrol,1000cc,Manual,Not Certified,Customer,12345
Suzuki Cultus  2016 Limited Edition,PKR 18.2 lacs,1820000,Rawalpindi,2016,"47,880km",Petrol,1000cc,Manual,Not Certified,Customer,47880
Suzuki Cultus  2014 EURO II,PKR 14.9 lacs,1490000,RahimYarKhan,2014,"123,456km",Petrol,1000cc,Manual,Not Certified,Customer,123456
Toyota Prius  2010 ,PKR 29.95 lacs,2995000,Okara,2010,"200,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,200000
Toyota Corolla  1990 SE,PKR 9.7 lacs,969999,Balakot,1990,"176,000km",Petrol,1500cc,Manual,Not Certified,Customer,176000
Toyota Corolla  2011 ,PKR 25.5 lacs,2550000,Swabi,2011,90km,Petrol,1300cc,Manual,Not Certified,Customer,90
Suzuki Liana  2006 LXi Sport,PKR 9.5 lacs,950000,Faisalabad,2006,"123,456km",Petrol,1300cc,Manual,Not Certified,Customer,123456
Daihatsu Move  2017 Custom RS,PKR 33 lacs,3300000,Karachi,2017,"95,128km",Petrol,660cc,Automatic,Not Certified,Customer,95128
Suzuki Mehran  2006 VX,PKR 6.8 lacs,680000,Khushab,2006,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Suzuki Potohar  1993 Basegrade,PKR 12 lacs,1200000,Lahore,1993,"123,456km",Petrol,1000cc,Manual,Not Certified,Customer,123456
Suzuki Swift  2007 XG 1.2,PKR 23.7 lacs,2370000,Kohat,2007,"119,000km",Petrol,1200cc,Automatic,Not Certified,Customer,119000
Toyota Corolla  2023 Altis X CVT-i 1.8,PKR 66 lacs,6600000,Mandibahauddin,2023,"40,000km",Petrol,1800cc,Automatic,Not Certified,Customer,40000
Suzuki Ravi  2015 ,PKR 9.5 lacs,950000,Peshawar,2015,"99,999km",Petrol,800cc,Manual,Not Certified,Customer,99999
Honda City  2019 Aspire Prosmatec 1.5 i-VTEC,PKR 38.5 lacs,3850000,Jhelum,2019,"43,000km",Petrol,1500cc,Automatic,Not Certified,Customer,43000
Daihatsu Rocky  1986 ,PKR 15.5 lacs,1550000,Lahore,1986,"274,000km",Petrol,1600cc,Automatic,Not Certified,Customer,274000
Suzuki Cultus  2017 Limited Edition,PKR 17.75 lacs,1775000,Islamabad,2017,"95,000km",Petrol,1000cc,Manual,Not Certified,Customer,95000
Toyota Corolla  2010 2.0D Saloon SR,PKR 27 lacs,2700000,Deraismailkhan,2010,"250,000km",Diesel,2000cc,Manual,Not Certified,Customer,250000
Hyundai Santro  2009 Club GV,PKR 11.25 lacs,1125000,Faisalabad,2009,"191,250km",Petrol,1100cc,Manual,Not Certified,Customer,191250
Mitsubishi Ek Wagon  2015 ,PKR 21.5 lacs,2150000,Karachi,2015,"151,000km",Petrol,660cc,Automatic,Not Certified,Customer,151000
Suzuki Alto  1993 ,PKR 4.4 lacs,440000,Haripur,1993,"90,000km",Petrol,660cc,Manual,Not Certified,Customer,90000
Suzuki Baleno  2005 Sport,PKR 11.4 lacs,1140000,Lahore,2005,"300,000km",Petrol,1300cc,Manual,Not Certified,Customer,300000
Suzuki Cultus  2005 ,PKR 8.5 lacs,850000,Faisalabad,2005,"16,000km",Petrol,1000cc,Manual,Not Certified,Customer,16000
Suzuki Baleno  2004 JXR,PKR 10.5 lacs,1050000,Rawalpindi,2004,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Suzuki Bolan  2014 VX Euro II,PKR 12.6 lacs,1260000,Peshawar,2014,"45,000km",Petrol,800cc,Manual,Not Certified,Customer,45000
Honda Civic EK 1996 EXi,PKR 9.7 lacs,969999,Multan,1996,"146,300km",Petrol,1500cc,Manual,Not Certified,Customer,146300
BMW 7 Series  2007 ,PKR 60 lacs,6000000,Sialkot,2007,"155,000km",Petrol,5000cc,Automatic,Not Certified,Customer,155000
Toyota Passo  2013 X G Package,PKR 24.5 lacs,2450000,Karachi,2013,"74,000km",Petrol,1000cc,Automatic,Not Certified,Customer,74000
Nissan Dayz  2018 Highway star G,PKR 24.65 lacs,2465000,Karachi,2018,"69,000km",Petrol,660cc,Automatic,Not Certified,Customer,69000
Suzuki Cultus  2017 Limited Edition,PKR 16.8 lacs,1680000,Sukkur,2017,"65,000km",Petrol,1000cc,Manual,Not Certified,Customer,65000
Toyota Corolla  2016 XLi VVTi,PKR 34.5 lacs,3450000,Islamabad,2016,"167,140km",Petrol,1300cc,Manual,Not Certified,Customer,167140
Toyota Platz  2004 F 1.3,PKR 15 lacs,1500000,Peshawar,2004,"155,555km",Petrol,1300cc,Automatic,Not Certified,Customer,155555
Suzuki Mehran  2006 ,PKR 8 lacs,800000,Charsadda,2006,"904,520km",Petrol,800cc,Manual,Not Certified,Customer,904520
Suzuki Cultus  2014 EURO II,PKR 15.5 lacs,1550000,Multan,2014,"86,000km",Petrol,1000cc,Manual,Not Certified,Customer,86000
Toyota Corolla  2013 XLi VVTi,PKR 27.75 lacs,2775000,Islamabad,2013,"110,000km",Petrol,1300cc,Manual,Not Certified,Customer,110000
Toyota Corolla 8th (E110) Generation 1995 XE,PKR 13 lacs,1300000,Mardan,1995,1km,Petrol,1300cc,Manual,Not Certified,Customer,1
Suzuki Wagon R  2018 VXL,PKR 22.25 lacs,2225000,Faisalabad,2018,"86,000km",Petrol,1000cc,Manual,Not Certified,Customer,86000
Peugeot 2008  2024 Active,PKR 60 lacs,6000000,Multan,2024,"1,800km",Petrol,1200cc,Automatic,Not Certified,Customer,1800
Toyota Vitz  2014 F 1.0,PKR 30 lacs,3000000,Rawalpindi,2014,"120,000km",Petrol,1000cc,Automatic,Not Certified,Customer,120000
BAIC BJ40 Plus  2022 Honorable Edition,PKR 90 lacs,9000000,Islamabad,2022,"54,760km",Petrol,2000cc,Automatic,Not Certified,Customer,54760
Toyota Prado  1988 ,PKR 18.5 lacs,1850000,Quetta,1988,"98,000km",Petrol,3400cc,Automatic,Not Certified,Customer,98000
Toyota Yaris  2021 GLI CVT 1.3,PKR 42 lacs,4200000,Islamabad,2021,"60,000km",Petrol,1300cc,Automatic,Not Certified,Customer,60000
Suzuki Cultus  2017 VXL,PKR 22.95 lacs,2295000,Faisalabad,2017,"87,243km",Petrol,1000cc,Manual,Not Certified,Customer,87243
Toyota Corolla  2015 GLi 1.3 VVTi,PKR 38.3 lacs,3829999,Wahcantt,2015,"95,000km",Petrol,1300cc,Manual,Not Certified,Customer,95000
Toyota Land Cruiser  2018 ZX,PKR 4.65 crore,46500000,Islamabad,2018,"56,211km",Petrol,4600cc,Automatic,Not Certified,Customer,56211
Suzuki Cultus  2006 VXR,PKR 8.5 lacs,850000,Karachi,2006,"20,000km",Petrol,1000cc,Manual,Not Certified,Customer,20000
Suzuki Bolan  2023 ,PKR 20 lacs,2000000,Nankanasahib,2023,"6,000km",Petrol,800cc,Manual,Not Certified,Customer,6000
Honda Civic  1991 ,PKR 5.8 lacs,580000,Lahore,1991,"100,000km",Petrol,1500cc,Manual,Not Certified,Customer,100000
Honda City  2006 i-DSI,PKR 16 lacs,1600000,Lahore,2006,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
