Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Suzuki Swift  2022 GLX CVT,PKR 44.55 lacs,4455000,Rawalpindi,2022,"38,000km",Petrol,1200cc,Automatic,Not Certified,Customer,38000
Suzuki Margalla  1993 GL,PKR 5.4 lacs,540000,Sheikhupura,1993,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Honda City 6th Generation 2023 1.5L ASPIRE CVT,PKR 47.5 lacs,4750000,Lahore,2023,"45,955km",Petrol,1500cc,Automatic,Not Certified,Customer,45955
Suzuki Bolan  2019 VX Euro II,PKR 14.15 lacs,1415000,Lahore,2019,"112,000km",Petrol,800cc,Manual,Not Certified,Customer,112000
Toyota Vitz  2013 F 1.0,PKR 25.3 lacs,2530000,Multan,2013,"118,000km",Petrol,1000cc,Automatic,Not Certified,Customer,118000
Suzuki Alto  2007 VXR,PKR 7.6 lacs,760000,Karachi,2007,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Daihatsu Wake  2021 G Turbo,PKR 35 lacs,3500000,Karachi,2021,"100,000km",Petrol,660cc,Automatic,Not Certified,Customer,100000
Honda Civic  2020 Oriel 1.8 i-VTEC CVT,PKR 73.5 lacs,7350000,Sialkot,2020,"31,000km",Petrol,1800cc,Automatic,Not Certified,Customer,31000
Honda City  2020 1.3 i-VTEC,PKR 36.5 lacs,3650000,Lahore,2020,"70,500km",Petrol,1300cc,Manual,Not Certified,Customer,70500
Suzuki Wagon R  2018 VXL,PKR 23 lacs,2300000,Vehari,2018,"67,000km",Petrol,1000cc,Manual,Not Certified,Customer,67000
Suzuki Cultus  2008 EURO II,PKR 10.5 lacs,1050000,Wazirabad,2008,"90,500km",Petrol,1000cc,Manual,Not Certified,Customer,90500
Toyota Corolla  2018 Altis Automatic 1.6,PKR 48 lacs,4800000,Karachi,2018,"31,000km",Petrol,1600cc,Automatic,Not Certified,Customer,31000
Toyota Corolla  2010 XLi VVTi,PKR 21.2 lacs,2120000,Narowal,2010,"145,728km",Petrol,1300cc,Manual,Not Certified,Customer,145728
Suzuki Alto  2005 VXR,PKR 6.15 lacs,615000,Karachi,2005,"95,000km",Petrol,1000cc,Manual,Not Certified,Customer,95000
Mitsubishi Lancer  2005 GLX SR Automatic 1.6,PKR 16 lacs,1600000,Shahkot,2005,"150,000km",Petrol,1600cc,Automatic,Not Certified,Customer,150000
Toyota Corolla  2011 Altis 1.6,PKR 28.5 lacs,2850000,Sialkot,2011,"146,000km",Petrol,1600cc,Manual,Not Certified,Customer,146000
Suzuki Cultus  2012 EURO II,PKR 12.6 lacs,1260000,Karachi,2012,"77,000km",Petrol,1000cc,Manual,Not Certified,Customer,77000
Suzuki Swift  2010 DX 1.3,PKR 16 lacs,1600000,Karachi,2010,"90,000km",Petrol,1300cc,Manual,Not Certified,Customer,90000
Toyota Vitz  2006 F 1.3,PKR 19.5 lacs,1950000,Karachi,2006,170km,Petrol,1300cc,Automatic,Not Certified,Customer,170
Nissan Moco  2015 X Idling Stop,PKR 23.5 lacs,2350000,Lahore,2015,"105,000km",Petrol,660cc,Automatic,Not Certified,Customer,105000
MG HS  2021 Trophy,PKR 69 lacs,6900000,Peshawar,2021,"8,000km",Petrol,1500cc,Automatic,Not Certified,Customer,8000
Toyota Corolla  2012 Altis 1.6,PKR 26.7 lacs,2670000,Karachi,2012,"140,000km",Petrol,1600cc,Manual,Not Certified,Customer,140000
Honda City  2006 i-DSI,PKR 15.95 lacs,1595000,Lahore,2006,"145,000km",Petrol,1300cc,Manual,Not Certified,Customer,145000
Suzuki Mehran  2016 VXR Euro II,PKR 12 lacs,1200000,Rawalpindi,2016,"95,000km",Petrol,800cc,Manual,Not Certified,Customer,95000
Toyota Vitz  2010 F 1.0,PKR 21.5 lacs,2150000,DGKhan,2010,"180,000km",Petrol,1000cc,Automatic,Not Certified,Customer,180000
Suzuki Cultus  2021 VXR,PKR 31 lacs,3100000,Gujranwala,2021,"78,000km",Petrol,1000cc,Manual,Not Certified,Customer,78000
Honda Civic  2016 Oriel 1.8 i-VTEC CVT,PKR 48.5 lacs,4850000,Chakwal,2016,"86,000km",Petrol,1800cc,Automatic,Not Certified,Customer,86000
Toyota Vitz  2013 F 1.0,PKR 25.25 lacs,2525000,Karachi,2013,"93,000km",Petrol,1000cc,Automatic,Not Certified,Customer,93000
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 51.95 lacs,5195000,Rawalpindi,2018,"72,500km",Petrol,1800cc,Automatic,Not Certified,Customer,72500
Honda HR-V  2023 VTi-S,PKR 73 lacs,7300000,Lahore,2023,960km,Petrol,1500cc,Automatic,Not Certified,Customer,960
Mitsubishi Pajero Mini  1999 Limited,PKR 16 lacs,1600000,Kalashahkaku,1999,"100,000km",Petrol,660cc,Automatic,Not Certified,Customer,100000
Suzuki FX  1985 ,PKR 2 lacs,200000,Karachi,1985,"500,000km",Petrol,800cc,Manual,Not Certified,Customer,500000
Suzuki Alto  2022 VXR,PKR 25.5 lacs,2550000,Multan,2022,"44,000km",Petrol,660cc,Manual,Not Certified,Customer,44000
Suzuki Wagon R  2024 VXL,PKR 34.3 lacs,3429999,Wahcantt,2024,"7,000km",Petrol,1000cc,Manual,Not Certified,Customer,7000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 63.85 lacs,6385000,Hyderabad,2021,"35,000km",Petrol,1800cc,Automatic,Not Certified,Customer,35000
Toyota Mark X  2004 250G F Package Smart Edition,PKR 47 lacs,4700000,Karachi,2004,"140,000km",Petrol,2500cc,Automatic,Not Certified,Customer,140000
Honda Vezel  2013 ,PKR 45.9 lacs,4590000,Sargodha,2013,"132,400km",Hybrid,1500cc,Automatic,Not Certified,Customer,132400
Toyota Corolla  2018 Altis Automatic 1.6,PKR 44.9 lacs,4490000,Lahore,2018,"85,000km",Petrol,1600cc,Automatic,Not Certified,Customer,85000
Toyota Sienta  2016 ,PKR 52.5 lacs,5250000,Karachi,2016,"145,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,145000
Suzuki Baleno  2005 JXL,PKR 9 lacs,900000,Karachi,2005,"1,000km",Petrol,1300cc,Manual,Not Certified,Customer,1000
Toyota Corolla  1994 SE Limited,PKR 18 lacs,1800000,Abbottabad,1994,"248,000km",Petrol,1500cc,Automatic,Not Certified,Customer,248000
Toyota Corolla  2012 Altis 1.6,PKR 26 lacs,2600000,Lahore,2012,"135,000km",Petrol,1600cc,Manual,Not Certified,Customer,135000
KIA Sportage  2023 AWD,PKR 83 lacs,8300000,Gujranwala,2023,"24,000km",Petrol,2000cc,Automatic,Not Certified,Customer,24000
Honda Vezel  2014 Hybrid Z,PKR 49.5 lacs,4950000,Narowal,2014,"90,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,90000
Toyota Corolla  2019 Altis Automatic 1.6,PKR 50.5 lacs,5050000,Mandibahauddin,2019,"82,000km",Petrol,1600cc,Automatic,Not Certified,Customer,82000
Honda Civic Reborn 2008 VTi 1.8 i-VTEC,PKR 20 lacs,2000000,Lahore,2008,"180,000km",Petrol,1800cc,Manual,Not Certified,Customer,180000
Suzuki Cultus  2019 VXL,PKR 26.8 lacs,2680000,Burewala,2019,"79,000km",Petrol,1000cc,Manual,Not Certified,Customer,79000
Honda Civic Rebirth 2014 VTi Prosmatec 1.8 i-VTEC,PKR 31 lacs,3100000,Multan,2014,"200,000km",Petrol,1800cc,Automatic,Not Certified,Customer,200000
Nissan Sunny  1990 ,PKR 7 lacs,700000,Gujranwala,1990,"100,000km",Petrol,1600cc,Manual,Not Certified,Customer,100000
Toyota Aqua  2012 S,PKR 29.75 lacs,2975000,Karachi,2012,"132,500km",Hybrid,1500cc,Automatic,Not Certified,Customer,132500
Mercedes Benz C Class  2007 C200,PKR 48.5 lacs,4850000,Lahore,2007,"145,000km",Petrol,1800cc,Automatic,Not Certified,Customer,145000
Toyota Land Cruiser  2022 ZX Gasoline 3.5L,PKR 7.5 crore,75000000,Lahore,2022,"2,100km",Petrol,3500cc,Automatic,Not Certified,Customer,2100
Suzuki Every 11th Generation (JDM) 2013 GA,PKR 16.6 lacs,1660000,Karachi,2013,"112,000km",Petrol,660cc,Automatic,Not Certified,Customer,112000
Suzuki Swift  2019 DLX 1.3 Navigation ,PKR 23.5 lacs,2350000,Lahore,2019,"75,000km",Petrol,1300cc,Manual,Not Certified,Customer,75000
Toyota Yaris Hatchback  2021 ,PKR 47.25 lacs,4725000,Islamabad,2021,"70,000km",Petrol,1000cc,Automatic,Not Certified,Customer,70000
Changan Alsvin  2021 1.3L MT Comfort,PKR 31 lacs,3100000,Bahawalpur,2021,"47,000km",Petrol,1300cc,Manual,Not Certified,Customer,47000
Toyota Corolla  2023 Altis 1.6 X CVT-i Special Edition,PKR 69.5 lacs,6950000,Lahore,2023,"14,000km",Petrol,1600cc,Automatic,Not Certified,Customer,14000
Suzuki Cultus  2006 VXR,PKR 8.25 lacs,825000,Lahore,2006,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Toyota Vitz  2019 1.0F Safety Edition III,PKR 43.5 lacs,4350000,Lahore,2019,"37,000km",Petrol,1000cc,Automatic,Not Certified,Customer,37000
Toyota Corolla  2000 GLi Special Edition 1.6,PKR 14.5 lacs,1450000,Rawalpindi,2000,"93,000km",Petrol,1600cc,Manual,Not Certified,Customer,93000
Toyota Hilux  2017 Revo V Automatic 3.0 ,PKR 91 lacs,9100000,Karachi,2017,"63,000km",Diesel,2800cc,Automatic,Not Certified,Customer,63000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 72 lacs,7200000,Lahore,2021,"22,000km",Petrol,1800cc,Automatic,Not Certified,Customer,22000
Honda City  2000 EXi S,PKR 7.5 lacs,750000,Karachi,2000,"100,000km",Petrol,1500cc,Manual,Not Certified,Customer,100000
Toyota Prius  2011 S 1.5,PKR 31 lacs,3100000,Karachi,2011,"77,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,77000
Suzuki Alto  2022 VXR,PKR 25 lacs,2500000,Shahdadkot,2022,"26,000km",Petrol,660cc,Manual,Not Certified,Customer,26000
Toyota Aqua  2018 S,PKR 53.2 lacs,5320000,Peshawar,2018,"100,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,100000
Daihatsu Mira  2015 G SA,PKR 18.75 lacs,1875000,Lahore,2015,"83,000km",Petrol,660cc,Automatic,Not Certified,Customer,83000
Toyota Prius  2007 G Touring Selection 1.5,PKR 32 lacs,3200000,Multan,2007,"144,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,144000
Toyota Corolla  2010 XLi VVTi,PKR 22.3 lacs,2230000,Dina,2010,"235,000km",Petrol,1300cc,Manual,Not Certified,Customer,235000
Mitsubishi Minicab  2013 G,PKR 14.5 lacs,1450000,Karachi,2013,"95,000km",Petrol,660cc,Automatic,Not Certified,Customer,95000
Toyota Corolla  2011 GLi 1.3 VVTi Ecotec ,PKR 24.5 lacs,2450000,Karachi,2011,"97,000km",Petrol,1300cc,Manual,Not Certified,Customer,97000
Honda City 6th Generation 2022 1.5L CVT,PKR 45.5 lacs,4550000,RahimYarKhan,2022,"36,000km",Petrol,1500cc,Automatic,Not Certified,Customer,36000
Toyota Corolla  2000 XE,PKR 16.9 lacs,1689999,Karachi,2000,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Suzuki Khyber  1992 GA,PKR 3.7 lacs,370000,TandoAllahYar,1992,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Toyota Corolla  1980 ,PKR 3.9 lacs,390000,Karachi,1980,"20,000km",Petrol,1300cc,Manual,Not Certified,Customer,20000
Suzuki Mehran  2017 VX Euro II,PKR 13.5 lacs,1350000,Rawalpindi,2017,"4,800km",Petrol,796cc,Manual,Not Certified,Customer,4800
Suzuki Mehran  2015 VX Euro II,PKR 11 lacs,1100000,Lahore,2015,"113,000km",Petrol,796cc,Manual,Not Certified,Customer,113000
Toyota Corolla  2018 ,PKR 33.5 lacs,3350000,Kasur,2018,"123,000km",Petrol,1300cc,Manual,Not Certified,Customer,123000
Toyota Vitz  2001 RS 1.3,PKR 18.4 lacs,1839999,Peshawar,2001,"140,000km",Petrol,1300cc,Automatic,Not Certified,Customer,140000
Toyota Corolla  2015 XLi VVTi,PKR 31 lacs,3100000,Peshawar,2015,"130,000km",Petrol,1300cc,Automatic,Not Certified,Customer,130000
Suzuki Alto  2021 VXR,PKR 23.75 lacs,2375000,Lahore,2021,"48,500km",Petrol,660cc,Manual,Not Certified,Customer,48500
Suzuki Swift  2018 DLX 1.3 Navigation ,PKR 26.65 lacs,2665000,Rawalpindi,2018,"79,000km",Petrol,1300cc,Manual,Not Certified,Customer,79000
Suzuki Alto  2019 VXR,PKR 20 lacs,2000000,Karachi,2019,"75,440km",Petrol,660cc,Manual,Not Certified,Customer,75440
Daihatsu Mira  2014 ES,PKR 27.5 lacs,2750000,Bahawalnagar,2014,"42,000km",Petrol,660cc,Automatic,Not Certified,Customer,42000
Suzuki Baleno  2005 JXR,PKR 10 lacs,1000000,Bahawalpur,2005,"130,050km",Petrol,1300cc,Manual,Not Certified,Customer,130050
Toyota Passo  2007 G 1.0,PKR 22 lacs,2200000,Attock,2007,"140,000km",Petrol,1000cc,Automatic,Not Certified,Customer,140000
Suzuki Cultus  2002 VXL,PKR 8.75 lacs,875000,Mardan,2002,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Hyundai Sonata  2022 2.5,PKR 94.25 lacs,9425000,Lahore,2022,"31,000km",Petrol,2500cc,Automatic,Not Certified,Customer,31000
Toyota Vitz  2012 F 1.0,PKR 24.5 lacs,2450000,Karachi,2012,"92,000km",Petrol,1000cc,Automatic,Not Certified,Customer,92000
Nissan Clipper  2016 ,PKR 34.5 lacs,3450000,Karachi,2016,"61,200km",Petrol,660cc,Automatic,Not Certified,Customer,61200
Toyota Corolla  2017 GLi 1.3 VVTi,PKR 40.5 lacs,4050000,Hyderabad,2017,"120,000km",Petrol,1300cc,Manual,Not Certified,Customer,120000
Suzuki Cultus  2017 Limited Edition,PKR 22.5 lacs,2250000,Karachi,2017,"60,000km",Petrol,1000cc,Manual,Not Certified,Customer,60000
Toyota Land Cruiser  2011 AX G Selection,PKR 2.43 crore,24300000,MirpurAK,2011,"91,000km",Petrol,4600cc,Automatic,Not Certified,Customer,91000
Toyota Hilux  2023 Revo GR-S,PKR 1.69 crore,16900000,Lahore,2023,"14,720km",Diesel,2800cc,Automatic,Not Certified,Customer,14720
Toyota Yaris  2021 ATIV X CVT 1.5,PKR 44.5 lacs,4450000,Karachi,2021,"26,000km",Petrol,1500cc,Automatic,Not Certified,Customer,26000
Suzuki Mehran  2012 VX,PKR 6.7 lacs,670000,ShorkotCantt,2012,123km,Petrol,800cc,Manual,Not Certified,Customer,123
Toyota Prius  2011 S 1.5,PKR 34 lacs,3400000,Multan,2011,"80,000km",Hybrid,1497cc,Automatic,Not Certified,Customer,80000
Suzuki Mehran  2006 VXR,PKR 7.1 lacs,710000,Rawalpindi,2006,10km,Petrol,800cc,Manual,Not Certified,Customer,10
Suzuki Liana  2006 LXi Sport,PKR 10.5 lacs,1050000,Nowshera,2006,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Suzuki Alto  2007 VXR,PKR 7.5 lacs,750000,Quetta,2007,"200,000km",Petrol,1000cc,Manual,Not Certified,Customer,200000
Toyota Corolla  2017 Altis Grande CVT-i 1.8,PKR 44 lacs,4400000,Karachi,2017,"105,000km",Petrol,1800cc,Automatic,Not Certified,Customer,105000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 59.5 lacs,5950000,Karachi,2021,"40,000km",Petrol,1800cc,Automatic,Not Certified,Customer,40000
Toyota Vitz  2010 ,PKR 24.5 lacs,2450000,Kharian,2010,"200,000km",Petrol,1000cc,Automatic,Not Certified,Customer,200000
Toyota Corolla  2014 XLi VVTi,PKR 26.5 lacs,2650000,Dina,2014,"275,241km",Petrol,1300cc,Manual,Not Certified,Customer,275241
Toyota Corolla  2015 XLi VVTi,PKR 28.5 lacs,2850000,Daska,2015,"120,000km",Petrol,1300cc,Manual,Not Certified,Customer,120000
Toyota Hilux  2022 Revo V Automatic 2.8,PKR 1.41 crore,14100000,Karachi,2022,"1,220km",Diesel,2800cc,Automatic,Not Certified,Customer,1220
Honda BR-V  2018 i-VTEC S,PKR 38 lacs,3800000,Karachi,2018,"80,000km",Petrol,1500cc,Automatic,Not Certified,Customer,80000
Honda N Box  2015 2 Tone Color Style - G L Package,PKR 25.5 lacs,2550000,Peshawar,2015,"100,000km",Petrol,660cc,Automatic,Not Certified,Customer,100000
Suzuki Ravi  2011 ,PKR 5.8 lacs,580000,Karachi,2011,"15,550km",Petrol,800cc,Manual,Not Certified,Customer,15550
Toyota Corolla  2009 XLi VVTi,PKR 21.5 lacs,2150000,Mardan,2009,"400,000km",Petrol,1300cc,Manual,Not Certified,Customer,400000
Suzuki Ravi  2015 Euro II,PKR 7.5 lacs,750000,Chishtian,2015,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Suzuki Cultus  2017 Limited Edition,PKR 15.99 lacs,1599000,Gujranwala,2017,"111,930km",Petrol,1000cc,Manual,Not Certified,Customer,111930
Toyota Prius  2018 S,PKR 73.8 lacs,7380000,Islamabad,2018,"106,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,106000
Suzuki Bolan  2007 VX,PKR 11.9 lacs,1190000,Khanewal,2007,"40,000km",Petrol,800cc,Manual,Not Certified,Customer,40000
Toyota Corolla  1986 SE Saloon,PKR 8.5 lacs,850000,Swabi,1986,"450,000km",Petrol,1600cc,Manual,Not Certified,Customer,450000
Toyota Corolla  1982 ,PKR 8.2 lacs,819999,Peshawar,1982,"105,154km",Petrol,2000cc,Manual,Not Certified,Customer,105154
Suzuki Cultus  2014 EURO II,PKR 14.3 lacs,1430000,Karachi,2014,"360,000km",Petrol,1000cc,Manual,Not Certified,Customer,360000
Honda City 5th (GM2) Generation 2016 1.3 i-VTEC Prosmatec,PKR 33.25 lacs,3325000,Lahore,2016,"118,000km",Petrol,1300cc,Automatic,Not Certified,Customer,118000
Honda Civic  2018 1.8 i-VTEC CVT,PKR 53.4 lacs,5340000,Peshawar,2018,"85,000km",Petrol,1800cc,Automatic,Not Certified,Customer,85000
Suzuki Cultus  2019 VXR,PKR 28 lacs,2800000,Karachi,2019,"65,000km",Petrol,1000cc,Manual,Not Certified,Customer,65000
Honda Civic Rebirth 2014 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 39 lacs,3900000,Lahore,2014,"150,000km",Petrol,1800cc,Automatic,Not Certified,Customer,150000
Toyota Yaris Hatchback  2022 ,PKR 56.5 lacs,5650000,Karachi,2022,"25,000km",Petrol,1000cc,Automatic,Not Certified,Customer,25000
Suzuki Swift  2016 DLX Automatic 1.3,PKR 25.8 lacs,2580000,Karachi,2016,69km,Petrol,1300cc,Automatic,Not Certified,Customer,69
Suzuki Cultus  2014 EURO II,PKR 16.5 lacs,1650000,Karachi,2014,"48,000km",Petrol,1000cc,Manual,Not Certified,Customer,48000
Suzuki Cultus  2006 VXL,PKR 8.7 lacs,869999,Quetta,2006,"150,000km",Petrol,1000cc,Manual,Not Certified,Customer,150000
KIA Picanto  2023 1.0 AT,PKR 32.25 lacs,3225000,Karachi,2023,"41,000km",Petrol,1000cc,Automatic,Not Certified,Customer,41000
Mitsubishi Minicab  2011 ,PKR 10 lacs,1000000,Karachi,2011,"150,000km",Petrol,660cc,Automatic,Not Certified,Customer,150000
Honda Civic  1998 ,PKR 10 lacs,1000000,Hyderabad,1998,"80,000km",Petrol,1300cc,Manual,Not Certified,Customer,80000
Honda Civic  2008 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 21.8 lacs,2180000,Rawalpindi,2008,"200,000km",Petrol,1800cc,Automatic,Not Certified,Customer,200000
KIA Picanto  2021 1.0 MT,PKR 26.25 lacs,2625000,RahimYarKhan,2021,"68,000km",Petrol,1000cc,Manual,Not Certified,Customer,68000
Suzuki Wagon R  2019 VXL,PKR 23.75 lacs,2375000,Karachi,2019,"54,000km",Petrol,1000cc,Manual,Not Certified,Customer,54000
Daihatsu Cast  2015 Sport Turbo SA III,PKR 25.5 lacs,2550000,Faisalabad,2015,"75,000km",Petrol,658cc,Automatic,Not Certified,Customer,75000
Suzuki Every  2016 Join Turbo,PKR 27 lacs,2700000,Karachi,2016,"157,383km",Petrol,660cc,Automatic,Not Certified,Customer,157383
Suzuki Mehran  2015 ,PKR 9.5 lacs,950000,Karachi,2015,"46,000km",Petrol,800cc,Manual,Not Certified,Customer,46000
Suzuki Mehran  2015 VXR Euro II,PKR 10 lacs,1000000,Karachi,2015,"43,000km",Petrol,800cc,Manual,Not Certified,Customer,43000
Toyota Corolla 9th (E120) Generation 2007 XLi,PKR 16.5 lacs,1650000,Quetta,2007,"236,920km",Petrol,1300cc,Manual,Not Certified,Customer,236920
Honda Vezel  2015 Hybrid Z,PKR 45 lacs,4500000,Karachi,2015,"67,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,67000
Suzuki Wagon R  2015 VXR,PKR 20 lacs,2000000,Gujranwala,2015,"160,000km",Petrol,1000cc,Manual,Not Certified,Customer,160000
Suzuki Cultus  2015 EURO II,PKR 15.2 lacs,1520000,Karachi,2015,"52,000km",Petrol,1000cc,Manual,Not Certified,Customer,52000
Toyota Prius  2017 ,PKR 68 lacs,6800000,Lahore,2017,"140,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,140000
Toyota Corolla  2015 GLi Automatic 1.3 VVTi,PKR 36.75 lacs,3675000,Lahore,2015,"77,500km",Petrol,1300cc,Automatic,Not Certified,Customer,77500
Toyota Mark X  2006 250G,PKR 54 lacs,5400000,Lahore,2006,"163,000km",Petrol,2500cc,Automatic,Not Certified,Customer,163000
Toyota Prius  2011 G LED Edition 1.8,PKR 43.5 lacs,4350000,Bannu,2011,2km,Hybrid,1800cc,Automatic,Not Certified,Customer,2
Honda Vezel  2019 Hybrid X,PKR 85 lacs,8500000,Lahore,2019,"56,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,56000
Nissan Dayz  2022 Highway star S hybrid X pro pilot,PKR 45 lacs,4500000,Karachi,2022,"16,500km",Hybrid,660cc,Automatic,Not Certified,Customer,16500
Toyota Corolla  2021 Altis Grande X CVT-i 1.8 Beige Interior,PKR 65.75 lacs,6575000,Kasur,2021,"22,000km",Petrol,1800cc,Automatic,Not Certified,Customer,22000
Toyota Vitz  2010 F 1.0,PKR 26 lacs,2600000,Bahawalpur,2010,"199,999km",Petrol,1000cc,Automatic,Not Certified,Customer,199999
FAW Carrier  2012 ,PKR 8 lacs,800000,Abbottabad,2012,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Toyota Corolla  2018 GLi 1.3 VVTi,PKR 46 lacs,4600000,Lahore,2018,"31,500km",Petrol,1300cc,Manual,Not Certified,Customer,31500
Suzuki Cultus  2006 VXR (CNG),PKR 8.65 lacs,865000,Gujrat,2006,"96,000km",Petrol,1000cc,Manual,Not Certified,Customer,96000
Suzuki Bolan  2010 VX,PKR 9 lacs,900000,Gujranwala,2010,"65,284km",Petrol,800cc,Manual,Not Certified,Customer,65284
Changan Karvaan  2021 Base Model 1.0,PKR 20.9 lacs,2089999,Lahore,2021,"53,000km",Petrol,1000cc,Manual,Not Certified,Customer,53000
Honda Civic Reborn 2012 VTi Oriel 1.8 i-VTEC,PKR 22.5 lacs,2250000,Rawalpindi,2012,"96,000km",Petrol,1800cc,Manual,Not Certified,Customer,96000
Suzuki Every  2019 ,PKR 23.5 lacs,2350000,Lahore,2019,"10,000km",Petrol,660cc,Automatic,Not Certified,Customer,10000
Nissan AD Van  2006 ,PKR 17 lacs,1700000,Faisalabad,2006,"200,000km",Petrol,1300cc,Automatic,Not Certified,Customer,200000
Toyota Corolla  2018 GLi 1.3 VVTi,PKR 40 lacs,4000000,MuzaffarGargh,2018,"120,000km",Petrol,1300cc,Manual,Not Certified,Customer,120000
Honda City  2006 i-DSI,PKR 16.8 lacs,1680000,Lahore,2006,"300,000km",Petrol,1300cc,Manual,Not Certified,Customer,300000
Suzuki Mehran  2017 VX Euro II,PKR 12.5 lacs,1250000,Khanewal,2017,"45,000km",Petrol,796cc,Manual,Not Certified,Customer,45000
Daihatsu Cuore  2004 CX Eco,PKR 10.15 lacs,1015000,Hyderabad,2004,"80,000km",Petrol,800cc,Manual,Not Certified,Customer,80000
Toyota Raize  2020 Z,PKR 64 lacs,6400000,Rawalpindi,2020,"70,000km",Petrol,1000cc,Automatic,Not Certified,Customer,70000
Suzuki Alto  2006 ,PKR 12.8 lacs,1280000,Islamabad,2006,123km,Petrol,660cc,Automatic,Not Certified,Customer,123
Suzuki Cultus  2016 Limited Edition,PKR 15 lacs,1500000,Karachi,2016,"85,000km",Petrol,1000cc,Manual,Not Certified,Customer,85000
Honda BR-V  2017 i-VTEC S,PKR 35.6 lacs,3560000,Karachi,2017,"103,000km",Petrol,1500cc,Automatic,Not Certified,Customer,103000
Toyota Land Cruiser  1989 ,PKR 26 lacs,2600000,Karachi,1989,"64,000km",Diesel,3200cc,Manual,Not Certified,Customer,64000
Hyundai Excel  1993 ,PKR 5.5 lacs,550000,Islamabad,1993,"100,000km",Petrol,1500cc,Manual,Not Certified,Customer,100000
Nissan Dayz  2024 Highway star S hybrid X pro pilot,PKR 41 lacs,4100000,Gujranwala,2024,"26,000km",Hybrid,660cc,Automatic,Not Certified,Customer,26000
Honda Civic  2020 1.8 i-VTEC CVT,PKR 46.25 lacs,4625000,Karachi,2020,"49,000km",Petrol,1800cc,Automatic,Not Certified,Customer,49000
Toyota Corolla  2010 ,PKR 24.5 lacs,2450000,Kharian,2010,"196,335km",Petrol,1300cc,Manual,Not Certified,Customer,196335
Suzuki Alto  2008 VXR,PKR 8.6 lacs,860000,Karachi,2008,"80,000km",Petrol,1000cc,Manual,Not Certified,Customer,80000
Honda Civic  2012 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 25 lacs,2500000,Karachi,2012,"115,000km",Petrol,1800cc,Automatic,Not Certified,Customer,115000
Honda City  2022 1.5L ASPIRE CVT,PKR 51.5 lacs,5150000,Sargodha,2022,"25,500km",Petrol,1500cc,Automatic,Not Certified,Customer,25500
Suzuki Alto  2021 VXR,PKR 23.5 lacs,2350000,DGKhan,2021,"60,000km",Petrol,660cc,Manual,Not Certified,Customer,60000
Honda Civic  2011 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 26 lacs,2600000,Lahore,2011,"149,500km",Petrol,1800cc,Automatic,Not Certified,Customer,149500
Toyota Corolla  2016 Altis Grande CVT-i 1.8,PKR 47.5 lacs,4750000,Abbottabad,2016,"80,000km",Petrol,1800cc,Automatic,Not Certified,Customer,80000
Toyota Corolla  2018 Altis Grande CVT-i 1.8,PKR 55 lacs,5500000,Karachi,2018,"42,000km",Petrol,1800cc,Automatic,Not Certified,Customer,42000
Toyota Estima  2010 Hybrid,PKR 67.5 lacs,6750000,Faisalabad,2010,"156,500km",Hybrid,2400cc,Automatic,Not Certified,Customer,156500
Toyota Corolla  2019 GLi 1.3 VVTi,PKR 43 lacs,4300000,Faisalabad,2019,"80,000km",Petrol,1300cc,Manual,Not Certified,Customer,80000
Mercedes Benz C Class  2015 C200,PKR 1.8 crore,18000000,Lahore,2015,"74,000km",Petrol,2000cc,Automatic,Not Certified,Customer,74000
Toyota Prius  2014 G LED Edition 1.8,PKR 50 lacs,5000000,Karachi,2014,"120,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,120000
Suzuki Cultus  2007 VXR,PKR 8.5 lacs,850000,Karachi,2007,70km,Petrol,1000cc,Manual,Not Certified,Customer,70
