Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Toyota Corolla  2012 XLi VVTi,PKR 24.25 lacs,2425000,Lahore,2012,"230,000km",Petrol,1300cc,Manual,Not Certified,Customer,230000
Suzuki Cultus  2021 VXL,PKR 32.6 lacs,3260000,Sargodha,2021,"57,000km",Petrol,1000cc,Manual,Not Certified,Customer,57000
Suzuki Cultus  2005 VXR,PKR 8 lacs,800000,Lahore,2005,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Suzuki Cultus  2003 ,PKR 5.65 lacs,565000,Karachi,2003,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Suzuki Xbee  2021 MZ,PKR 52.5 lacs,5250000,Sargodha,2021,"70,000km",Hybrid,1000cc,Automatic,Not Certified,Customer,70000
Toyota Prado  2010 TX 2.7,PKR 1.32 crore,13200000,Islamabad,2010,"98,000km",Petrol,2700cc,Automatic,Not Certified,Customer,98000
Toyota Corolla  1986 DX Saloon,PKR 2.5 lacs,250000,Karachi,1986,"50,000km",Petrol,1300cc,Manual,Not Certified,Customer,50000
Honda Civic Rebirth 2014 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 39 lacs,3900000,Lahore,2014,"87,500km",Petrol,1800cc,Automatic,Not Certified,Customer,87500
Toyota Corolla 9th (E120) Generation 2004 XLi,PKR 24 lacs,2400000,Islamabad,2004,"166,000km",Petrol,1300cc,Manual,Not Certified,Customer,166000
Honda Civic  2004 VTi Oriel Prosmatec 1.6,PKR 17 lacs,1700000,Abbottabad,2004,"146,000km",Petrol,1600cc,Automatic,Not Certified,Customer,146000
Toyota Corolla  2018 GLi 1.3 VVTi,PKR 46 lacs,4600000,Haripur,2018,"85,000km",Petrol,1300cc,Manual,Not Certified,Customer,85000
Suzuki FX  1987 ,PKR 2.3 lacs,229999,Lahore,1987,"20,000km",Petrol,800cc,Manual,Not Certified,Customer,20000
Toyota Corolla  2018 Altis Grande CVT-i 1.8,PKR 47 lacs,4700000,Karachi,2018,"74,000km",Petrol,1800cc,Automatic,Not Certified,Customer,74000
Toyota C-HR  2017 G,PKR 78 lacs,7800000,Karachi,2017,"55,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,55000
Toyota Corolla  2014 XLi VVTi,PKR 23.9 lacs,2390000,Quetta,2014,157km,Petrol,1300cc,Manual,Not Certified,Customer,157
Suzuki Wagon R  2018 VXL,PKR 19.6 lacs,1960000,Lahore,2018,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Nissan Note  2021 e-Power X,PKR 69.5 lacs,6950000,Islamabad,2021,"19,800km",Hybrid,1200cc,Automatic,Not Certified,Customer,19800
Toyota Aqua  2013 ,PKR 35 lacs,3500000,Karachi,2013,"40,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,40000
Suzuki Alto  2021 L,PKR 35 lacs,3500000,Peshawar,2021,"28,000km",Petrol,660cc,Automatic,Not Certified,Customer,28000
Nissan Dayz  2014 Highway star G,PKR 22.6 lacs,2260000,Karachi,2014,"84,127km",Petrol,660cc,Automatic,Not Certified,Customer,84127
Toyota Corolla  2017 XLi VVTi,PKR 38.5 lacs,3850000,Karachi,2017,"42,000km",Petrol,1300cc,Manual,Not Certified,Customer,42000
Suzuki Mehran  2012 VX (CNG),PKR 10.5 lacs,1050000,Sialkot,2012,"130,000km",Petrol,800cc,Manual,Not Certified,Customer,130000
Honda Civic  2018 1.8 i-VTEC CVT,PKR 48 lacs,4800000,Karachi,2018,"59,000km",Petrol,1800cc,Automatic,Not Certified,Customer,59000
Toyota Corolla  2015 GLi 1.3 VVTi,PKR 35 lacs,3500000,Saraialamgir,2015,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Toyota Aqua  2019 G,PKR 36 lacs,3600000,Wahcantt,2019,"150,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,150000
Honda Civic Eagle Eye 2005 EXi,PKR 13.5 lacs,1350000,Hyderabad,2005,"224,000km",Petrol,1500cc,Manual,Not Certified,Customer,224000
Honda City  2003 i-DSI,PKR 11.75 lacs,1175000,Lahore,2003,"123,400km",Petrol,1300cc,Manual,Not Certified,Customer,123400
Changan Karvaan  2020 Base Model 1.0,PKR 20.5 lacs,2050000,GujarKhan,2020,"117,000km",Petrol,1000cc,Manual,Not Certified,Customer,117000
Toyota Corolla  2019 GLi Automatic 1.3 VVTi,PKR 47.4 lacs,4740000,Lahore,2019,"62,000km",Petrol,1300cc,Automatic,Not Certified,Customer,62000
Suzuki Cultus  2017 EURO II,PKR 17 lacs,1700000,Quetta,2017,"7,300km",Petrol,1000cc,Manual,Not Certified,Customer,7300
Suzuki Cultus  2020 VXL,PKR 33 lacs,3300000,Rajanpur,2020,"60,000km",Petrol,1000cc,Manual,Not Certified,Customer,60000
Honda Civic  2007 MXST (Hybrid),PKR 26.5 lacs,2650000,Islamabad,2007,"189,000km",Hybrid,1300cc,Automatic,Not Certified,Customer,189000
Suzuki Swift  2011 DLX 1.3,PKR 16.5 lacs,1650000,Lahore,2011,"165,000km",Petrol,1300cc,Manual,Not Certified,Customer,165000
Suzuki Alto  2010 F,PKR 21 lacs,2100000,Islamabad,2010,"291,000km",Petrol,660cc,Automatic,Not Certified,Customer,291000
Nissan Clipper  2009 E,PKR 11 lacs,1100000,Karachi,2009,"100,000km",Petrol,660cc,Automatic,Not Certified,Customer,100000
Toyota Corolla  2009 GLi 1.3 VVTi,PKR 23.5 lacs,2350000,Peshawar,2009,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Mercedes Benz E Class 3rd (W211) Generation 2003 E 500,PKR 65 lacs,6500000,Rawalpindi,2003,"100,000km",Petrol,4965cc,Automatic,Not Certified,Customer,100000
Suzuki Mehran  2015 VXR Euro II,PKR 13.5 lacs,1350000,Gujranwala,2015,"65,000km",Petrol,796cc,Manual,Not Certified,Customer,65000
Suzuki Bolan  2006 VX,PKR 6.25 lacs,625000,Karachi,2006,"1,000km",Petrol,800cc,Manual,Not Certified,Customer,1000
Honda Civic  2017 1.8 i-VTEC CVT,PKR 45.9 lacs,4590000,Rawalpindi,2017,"70,000km",Petrol,1800cc,Automatic,Not Certified,Customer,70000
Toyota Corolla  2016 Altis Grande X CVT-i 1.8 Beige Interior,PKR 50 lacs,5000000,Rawalpindi,2016,"74,530km",Petrol,1800cc,Automatic,Not Certified,Customer,74530
Suzuki Swift  2020 DLX 1.3 Navigation ,PKR 28.3 lacs,2830000,Karachi,2020,"69,800km",Petrol,1300cc,Manual,Not Certified,Customer,69800
Toyota 86  1986 ,PKR 5.5 lacs,550000,Karachi,1986,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Toyota Corolla  2010 XLi VVTi,PKR 22.5 lacs,2250000,Mardan,2010,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Toyota Corolla  2019 GLi Automatic 1.3 VVTi,PKR 44.5 lacs,4450000,Rawalpindi,2019,"156,200km",Petrol,1300cc,Automatic,Not Certified,Customer,156200
Suzuki Mehran  2013 VX Euro II Limited Edition,PKR 10 lacs,1000000,Peshawar,2013,"51,900km",Petrol,796cc,Manual,Not Certified,Customer,51900
Suzuki Cultus  2006 VXL,PKR 8.5 lacs,850000,Islamabad,2006,"90,000km",Petrol,1000cc,Manual,Not Certified,Customer,90000
Suzuki Alto  2011 VXR (CNG),PKR 12.5 lacs,1250000,Mardan,2011,"60,000km",Petrol,1000cc,Manual,Not Certified,Customer,60000
Suzuki Swift  2022 GLX CVT,PKR 43.5 lacs,4350000,Karachi,2022,"23,000km",Petrol,1200cc,Automatic,Not Certified,Customer,23000
BMW X1  2017 sDrive18i,PKR 65 lacs,6500000,Lahore,2017,"73,000km",Petrol,1500cc,Automatic,Not Certified,Customer,73000
Mitsubishi EK X  1999 ,PKR 14.5 lacs,1450000,Quetta,1999,"85,000km",Petrol,660cc,Automatic,Not Certified,Customer,85000
Honda HR-V  2023 VTi,PKR 70 lacs,7000000,Islamabad,2023,"16,036km",Petrol,1500cc,Automatic,Not Certified,Customer,16036
Toyota Prado  1995 ,PKR 29.95 lacs,2995000,Muzaffarabad,1995,"150,000km",Diesel,3000cc,Automatic,Not Certified,Customer,150000
Toyota Premio  2009 X EX Package 1.8,PKR 57 lacs,5700000,Islamabad,2009,"66,000km",Petrol,1800cc,Automatic,Not Certified,Customer,66000
Suzuki Mehran  2015 VXR Euro II,PKR 10.4 lacs,1040000,Faisalabad,2015,"90,000km",Petrol,800cc,Manual,Not Certified,Customer,90000
Honda City  2022 1.5L ASPIRE CVT,PKR 52.5 lacs,5250000,Sargodha,2022,"29,500km",Petrol,1500cc,Automatic,Not Certified,Customer,29500
FAW V2  2019 VCT-i,PKR 16 lacs,1600000,Burewala,2019,"51,000km",Petrol,1300cc,Manual,Not Certified,Customer,51000
Suzuki Mehran  2009 VXR (CNG),PKR 8.5 lacs,850000,Islamabad,2009,"155,000km",Petrol,800cc,Manual,Not Certified,Customer,155000
Toyota Corolla  2004 2.0D Saloon,PKR 14.4 lacs,1440000,Bannu,2004,"150,000km",Diesel,2000cc,Manual,Not Certified,Customer,150000
Suzuki Mehran  1990 VX,PKR 5.7 lacs,570000,Peshawar,1990,"60,000km",Petrol,800cc,Manual,Not Certified,Customer,60000
Honda Vezel  2017 Hybrid X Honda Sensing,PKR 57 lacs,5700000,Sahiwal,2017,"85,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,85000
Toyota Corolla 9th (E120) Generation 2007 Altis 1.8,PKR 26 lacs,2600000,Rawalpindi,2007,"178,000km",Petrol,1800cc,Manual,Not Certified,Customer,178000
Toyota Prado  2007 TX 2.7,PKR 1.2 crore,12000000,Islamabad,2007,"150,000km",Petrol,2700cc,Automatic,Not Certified,Customer,150000
Toyota C-HR  2019 G-LED,PKR 92 lacs,9200000,Gujranwala,2019,"49,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,49000
Suzuki Cultus  2007 VXR (CNG),PKR 9.5 lacs,950000,FatehJang,2007,"123,456km",Petrol,1000cc,Manual,Not Certified,Customer,123456
Suzuki Cultus  2017 Limited Edition,PKR 21.75 lacs,2175000,Khushab,2017,"44,212km",Petrol,1000cc,Manual,Not Certified,Customer,44212
Suzuki Mehran  2013 VX Euro II,PKR 8.75 lacs,875000,Lahore,2013,"12,345km",Petrol,796cc,Manual,Not Certified,Customer,12345
Toyota Hilux  2006 SR5,PKR 55 lacs,5500000,KotliAk,2006,"150,000km",Diesel,3000cc,Manual,Not Certified,Customer,150000
Mazda Titan  2014 ,PKR 45 lacs,4500000,Islamabad,2014,"12,365km",Diesel,3500cc,Manual,Not Certified,Customer,12365
Toyota Vitz  2006 F 1.0,PKR 18.75 lacs,1875000,Karachi,2006,"119,085km",Petrol,1000cc,Automatic,Not Certified,Customer,119085
Suzuki Swift  2020 DLX 1.3 Navigation ,PKR 29.5 lacs,2950000,Lahore,2020,"88,500km",Petrol,1300cc,Manual,Not Certified,Customer,88500
Suzuki Cultus  2013 EURO II,PKR 13.5 lacs,1350000,Mardan,2013,"95,000km",Petrol,1000cc,Manual,Not Certified,Customer,95000
Toyota Corolla 8th (E110) Generation 1998 XE-G,PKR 13.5 lacs,1350000,Islamabad,1998,"123,456km",Petrol,1300cc,Manual,Not Certified,Customer,123456
Toyota Corolla  2006 GLi 1.3,PKR 21.5 lacs,2150000,Khushab,2006,"118,000km",Petrol,1300cc,Manual,Not Certified,Customer,118000
Honda Civic  2007 MXST (Hybrid),PKR 29.5 lacs,2950000,Dinga,2007,"293,000km",Petrol,1300cc,Automatic,Not Certified,Customer,293000
Nissan Moco  2012 X,PKR 22.5 lacs,2250000,Islamabad,2012,"180,000km",Petrol,660cc,Automatic,Not Certified,Customer,180000
Suzuki Cultus  2017 VXR,PKR 24 lacs,2400000,Karachi,2017,"40,000km",Petrol,1000cc,Manual,Not Certified,Customer,40000
DFSK Convoy  2020 ,PKR 22.8 lacs,2280000,Rawalpindi,2020,"60,000km",Petrol,1000cc,Manual,Not Certified,Customer,60000
Daihatsu Cuore  2007 CL,PKR 11 lacs,1100000,Islamabad,2007,"147,000km",Petrol,800cc,Manual,Not Certified,Customer,147000
Toyota Corolla  2017 GLi Automatic 1.3 VVTi,PKR 34.24 lacs,3424000,Karachi,2017,"79,153km",Petrol,1300cc,Automatic,Not Certified,PakWheels,79153
Toyota Corolla  2012 GLi 1.3 VVTi,PKR 25.5 lacs,2550000,Lahore,2012,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Suzuki Mehran  2003 VX,PKR 7.3 lacs,730000,Charsadda,2003,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Suzuki Bolan  2020 VX Euro II,PKR 15.5 lacs,1550000,Gojra,2020,"96,549km",Petrol,800cc,Manual,Not Certified,Customer,96549
Suzuki Cultus  2006 VXR (CNG),PKR 8 lacs,800000,Mardan,2006,"50,000km",Petrol,1000cc,Manual,Not Certified,Customer,50000
Changan Oshan X7  2022 FutureSense,PKR 79.5 lacs,7950000,Islamabad,2022,"47,000km",Petrol,1500cc,Automatic,Not Certified,Customer,47000
Suzuki Mehran  2012 ,PKR 15 lacs,1500000,Islamabad,2012,"60,000km",Petrol,800cc,Manual,Not Certified,Customer,60000
Toyota Corolla  1994 SE Limited,PKR 19.5 lacs,1950000,Kashmir,1994,"100,000km",Petrol,1500cc,Automatic,Not Certified,Customer,100000
Suzuki Mehran  1995 VXR,PKR 3.25 lacs,325000,Lahore,1995,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Daihatsu Cast  2018 ,PKR 30 lacs,3000000,Islamabad,2018,"85,800km",Petrol,660cc,Automatic,Not Certified,Customer,85800
Toyota Corolla  2016 GLi 1.3 VVTi,PKR 31.5 lacs,3150000,Karachi,2016,"107,000km",Petrol,1300cc,Manual,Not Certified,Customer,107000
Suzuki Alto  2014 ECO-S,PKR 24.5 lacs,2450000,Rawalpindi,2014,"154,000km",Petrol,660cc,Automatic,Not Certified,Customer,154000
Toyota Corolla  2010 GLi 1.3 VVTi,PKR 36 lacs,3600000,Abbottabad,2010,"152,000km",Petrol,1300cc,Manual,Not Certified,Customer,152000
Toyota Surf  1992 ,PKR 20.25 lacs,2025000,Lahore,1992,"240,000km",Diesel,2400cc,Automatic,Not Certified,Customer,240000
Honda Civic  2013 VTi Oriel 1.8 i-VTEC,PKR 33.5 lacs,3350000,Sialkot,2013,"100,000km",Petrol,1800cc,Manual,Not Certified,Customer,100000
Toyota Land Cruiser  2006 Cygnus,PKR 1.26 crore,12600000,Lahore,2006,"126,000km",Petrol,4700cc,Automatic,Not Certified,Customer,126000
Toyota Hilux  1993 Double Cab,PKR 28 lacs,2800000,Rawalpindi,1993,"120,000km",Diesel,2400cc,Manual,Not Certified,Customer,120000
Suzuki Wagon R  2017 VXR,PKR 26 lacs,2600000,Jhang,2017,"38,000km",Petrol,1000cc,Manual,Not Certified,Customer,38000
Suzuki Alto  2012 ECO-S,PKR 21.5 lacs,2150000,Islamabad,2012,"130,000km",Petrol,660cc,Automatic,Not Certified,Customer,130000
Toyota Corolla  2018 GLi 1.3 VVTi,PKR 50 lacs,5000000,Sohawa,2018,"23,000km",Petrol,1300cc,Manual,Not Certified,Customer,23000
Suzuki Mehran  1994 ,PKR 4.5 lacs,450000,Islamabad,1994,"78,268km",Petrol,800cc,Manual,Not Certified,Customer,78268
Hyundai Santro  2003 Club,PKR 9.5 lacs,950000,Lahore,2003,"160,000km",Petrol,1000cc,Manual,Not Certified,Customer,160000
Suzuki Mehran  2006 VX (CNG),PKR 5.5 lacs,550000,Lahore,2006,"78,000km",Petrol,800cc,Manual,Not Certified,Customer,78000
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 50.5 lacs,5050000,Lahore,2018,"74,000km",Petrol,1800cc,Automatic,Not Certified,Customer,74000
Suzuki Hustler  2020 G Turbo,PKR 34 lacs,3400000,Islamabad,2020,"29,000km",Hybrid,660cc,Automatic,Not Certified,Customer,29000
Suzuki Baleno  1999 ,PKR 8.6 lacs,860000,Kamra,1999,"1,111km",Petrol,1600cc,Manual,Not Certified,Customer,1111
Toyota Corolla  1995 SE Limited,PKR 18 lacs,1800000,Peshawar,1995,"200,000km",Petrol,1500cc,Automatic,Not Certified,Customer,200000
Toyota Corolla  2022 Altis 1.6 X CVT-i Special Edition,PKR 61 lacs,6100000,Jhang,2022,"40,000km",Petrol,1600cc,Automatic,Not Certified,Customer,40000
Toyota Corolla Fielder  2003 ,PKR 25 lacs,2500000,Swabi,2003,"1,234km",Petrol,1500cc,Automatic,Not Certified,Customer,1234
Suzuki Mehran  2004 VX,PKR 6.2 lacs,620000,Islamabad,2004,"102,000km",Petrol,800cc,Manual,Not Certified,Customer,102000
Honda Civic  2019 Oriel 1.8 i-VTEC CVT,PKR 56.35 lacs,5635000,Gujrat,2019,"110,000km",Petrol,1800cc,Automatic,Not Certified,Customer,110000
Toyota Corolla 8th (E110) Generation 2000 XE-G,PKR 12.5 lacs,1250000,Hayatabad,2000,100km,Petrol,1300cc,Manual,Not Certified,Customer,100
Suzuki Mehran  2018 VXR Euro II,PKR 14.5 lacs,1450000,Islamabad,2018,"150,000km",Petrol,796cc,Manual,Not Certified,Customer,150000
Honda Vezel  2019 Hybrid Z Honda Sensing ,PKR 78 lacs,7800000,Islamabad,2019,"75,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,75000
Toyota Corolla  2009 GLi 1.3 VVTi,PKR 26 lacs,2600000,Karachi,2009,"126,000km",Petrol,1300cc,Manual,Not Certified,Customer,126000
Chevrolet Optra  2006 ,PKR 12.7 lacs,1270000,Faisalabad,2006,"1,000km",Petrol,1500cc,Automatic,Not Certified,Customer,1000
Honda City 5th (GM2) Generation 2015 1.3 i-VTEC,PKR 31.5 lacs,3150000,Islamabad,2015,"132,300km",Petrol,1300cc,Manual,Not Certified,Customer,132300
Toyota Corolla  1986 GL Saloon,PKR 6.2 lacs,620000,Batkhela,1986,"12,345km",Petrol,1300cc,Automatic,Not Certified,Customer,12345
Toyota Corolla  2015 GLi Automatic 1.3 VVTi,PKR 35 lacs,3500000,Peshawar,2015,"127,000km",Petrol,1300cc,Automatic,Not Certified,Customer,127000
Suzuki Cultus  2014 EURO II,PKR 16.9 lacs,1689999,Karachi,2014,"42,000km",Petrol,1000cc,Manual,Not Certified,Customer,42000
Toyota Land Cruiser  1990 70 series 30th anniversary edition (facelift),PKR 36 lacs,3600000,Rawalpindi,1990,"40,000km",Diesel,4000cc,Manual,Not Certified,Customer,40000
Honda City 5th (GM2) Generation 2010 1.3 i-VTEC Prosmatec,PKR 24.5 lacs,2450000,Karachi,2010,"137,390km",Petrol,1300cc,Automatic,Not Certified,PakWheels,137390
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 29.5 lacs,2950000,Gujranwala,2018,"104,000km",Petrol,1300cc,Manual,Not Certified,Customer,104000
Daihatsu Terios Kid  2000 ,PKR 14 lacs,1400000,Rawalpindi,2000,"100,000km",Petrol,660cc,Manual,Not Certified,Customer,100000
Suzuki Alto  2020 ,PKR 33.5 lacs,3350000,Faisalabad,2020,"15,000km",Petrol,660cc,Automatic,Not Certified,Customer,15000
Honda Civic  1988 ,PKR 3.2 lacs,320000,Karachi,1988,"1,000,000km",Petrol,1300cc,Manual,Not Certified,Customer,1000000
Toyota Corolla  2018 Altis Grande CVT-i 1.8,PKR 48.5 lacs,4850000,Karachi,2018,"78,000km",Petrol,1800cc,Automatic,Not Certified,Customer,78000
Toyota Yaris Hatchback  2024 ,PKR 48 lacs,4800000,Lahore,2024,"45,000km",Petrol,1000cc,Automatic,Not Certified,Customer,45000
Honda City 5th (GM2) Generation 2012 1.3 i-VTEC,PKR 28.5 lacs,2850000,Islamabad,2012,"98,000km",Petrol,1300cc,Manual,Not Certified,Customer,98000
Toyota Surf  1992 ,PKR 21 lacs,2100000,Swabi,1992,"100,000km",Diesel,2400cc,Automatic,Not Certified,Customer,100000
Toyota Vitz  2019 F 1.0,PKR 42 lacs,4200000,Karachi,2019,"17,624km",Petrol,996cc,Automatic,Not Certified,Customer,17624
Honda N Box  2015 ,PKR 27 lacs,2700000,Lahore,2015,"111,000km",Petrol,660cc,Automatic,Not Certified,Customer,111000
Changan Karvaan  2019 Base Model 1.0,PKR 23.5 lacs,2350000,Quetta,2019,"33,868km",Petrol,1000cc,Manual,Not Certified,Customer,33868
Honda City  2018 Aspire 1.5 i-VTEC,PKR 37.5 lacs,3750000,Islamabad,2018,"81,000km",Petrol,1500cc,Manual,Not Certified,Customer,81000
Honda Civic  2022 1.5 VTEC Turbo Oriel,PKR 75.5 lacs,7550000,Lahore,2022,"61,000km",Petrol,1500cc,Automatic,Not Certified,Customer,61000
Suzuki Swift  2018 DLX Automatic 1.3 Navigation,PKR 26.8 lacs,2680000,Multan,2018,"58,000km",Petrol,1300cc,Automatic,Not Certified,Customer,58000
Toyota Corolla  1986 DX,PKR 3.5 lacs,350000,PanoAqil,1986,"100,780km",Petrol,1300cc,Manual,Not Certified,Customer,100780
Honda Civic  2020 Oriel 1.8 i-VTEC CVT,PKR 68 lacs,6800000,Rawalpindi,2020,"100,000km",Petrol,1800cc,Automatic,Not Certified,Customer,100000
Honda Civic  2000 VTi Oriel Automatic 1.6,PKR 15 lacs,1500000,Attock,2000,"100,000km",Petrol,1600cc,Automatic,Not Certified,Customer,100000
Toyota Vitz  2012 F 1.0,PKR 26.38 lacs,2638000,Karachi,2012,"86,641km",Petrol,1000cc,Automatic,Not Certified,Customer,86641
Ford F 150  2017 Limited Edition,PKR 2.25 crore,22500000,Islamabad,2017,"80,000km",Petrol,3500cc,Automatic,Not Certified,Customer,80000
Honda City  2015 1.3 i-VTEC,PKR 30 lacs,3000000,Islamabad,2015,"147,000km",Petrol,1300cc,Manual,Not Certified,Customer,147000
Honda Civic  1998 VTi 1.6,PKR 12.3 lacs,1230000,Abbottabad,1998,"50,000km",Petrol,1600cc,Manual,Not Certified,Customer,50000
Suzuki Wagon R  2022 VXL,PKR 29.5 lacs,2950000,Islamabad,2022,"45,000km",Petrol,1000cc,Manual,Not Certified,Customer,45000
Suzuki Cultus  2006 ,PKR 7.4 lacs,740000,Karachi,2006,"85,830km",Petrol,1000cc,Manual,Not Certified,Customer,85830
Toyota Corolla  2016 GLi 1.3 VVTi,PKR 34.5 lacs,3450000,Islamabad,2016,"180,000km",Petrol,1300cc,Manual,Not Certified,Customer,180000
Suzuki Alto  2007 VXR,PKR 8 lacs,800000,Karachi,2007,"94,271km",Petrol,1000cc,Manual,Not Certified,Customer,94271
Toyota Prius  2018 S Touring Selection,PKR 66 lacs,6600000,Karachi,2018,"99,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,99000
Changan Karvaan  2021 Base Model 1.0,PKR 20.5 lacs,2050000,Karachi,2021,"70,000km",Petrol,1000cc,Manual,Not Certified,Customer,70000
Toyota Mark II  1971 ,PKR 10.5 lacs,1050000,Faisalabad,1971,"5,000km",Petrol,2000cc,Manual,Not Certified,Customer,5000
Nissan Sunny  1985 ,PKR 4.5 lacs,450000,Lahore,1985,"123,001km",Petrol,1300cc,Manual,Not Certified,Customer,123001
Toyota C-HR  2019 S-LED,PKR 90 lacs,9000000,Islamabad,2019,"29,300km",Hybrid,1800cc,Automatic,Not Certified,Customer,29300
Honda City  2016 Aspire 1.3 i-VTEC,PKR 32 lacs,3200000,Rawalpindi,2016,"119,000km",Petrol,1300cc,Manual,Not Certified,Customer,119000
Suzuki Alto  2022 VXR,PKR 25.5 lacs,2550000,Talagang,2022,"28,000km",Petrol,660cc,Manual,Not Certified,Customer,28000
Suzuki Cultus  2009 ,PKR 10.5 lacs,1050000,Karachi,2009,"799,091km",Petrol,1000cc,Manual,Not Certified,Customer,799091
Suzuki Carry  1982 Standard,PKR 2.8 lacs,280000,Attock,1982,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Suzuki Mehran  2006 VXR,PKR 6.3 lacs,630000,Rawalpindi,2006,"200,000km",Petrol,800cc,Manual,Not Certified,Customer,200000
Honda City 5th (GM2) Generation 2019 1.3 i-VTEC Prosmatec,PKR 38.4 lacs,3840000,Rawalpindi,2019,"73,047km",Petrol,1300cc,Automatic,Not Certified,Customer,73047
Toyota Corolla  2007 GLi 1.3,PKR 17.2 lacs,1720000,Peshawar,2007,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Toyota Hilux  2013 Vigo Champ V,PKR 55.5 lacs,5550000,Rawalpindi,2013,"210,000km",Diesel,2500cc,Manual,Not Certified,Customer,210000
Suzuki Swift  2012 DX 1.3,PKR 15.5 lacs,1550000,Nowshera,2012,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Toyota Corolla Axio  2016 ,PKR 60 lacs,6000000,Peshawar,2016,"145,607km",Hybrid,1500cc,Automatic,Not Certified,Customer,145607
Suzuki Mehran  2019 VX Euro II,PKR 14.3 lacs,1430000,Vehari,2019,"44,920km",Petrol,796cc,Manual,Not Certified,Customer,44920
Honda Civic  2010 VTi 1.8 i-VTEC,PKR 19.5 lacs,1950000,Lahore,2010,"170,000km",Petrol,1800cc,Manual,Not Certified,Customer,170000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 33.75 lacs,3375000,Islamabad,2018,"62,000km",Petrol,1300cc,Manual,Not Certified,Customer,62000
Honda City  2021 1.3 i-VTEC,PKR 37 lacs,3700000,Rawalpindi,2021,"61,668km",Petrol,1300cc,Manual,Not Certified,Customer,61668
Suzuki Bolan  2021 VX Euro II,PKR 15.99 lacs,1599000,Sargodha,2021,"45,000km",Petrol,800cc,Manual,Not Certified,Customer,45000
Mazda 808  1977 ,PKR 9.9 lacs,990000,Lahore,1977,"123,456km",Petrol,1800cc,Manual,Not Certified,Customer,123456
Toyota Corolla  1997 ,PKR 25 lacs,2500000,Islamabad,1997,"207,000km",Petrol,1800cc,Automatic,Not Certified,Customer,207000
Mazda Carol  2020 GX,PKR 36 lacs,3600000,Islamabad,2020,"9,000km",Petrol,660cc,Automatic,Not Certified,Customer,9000
Suzuki Bolan  2016 ,PKR 12.5 lacs,1250000,Lahore,2016,"85,205km",Petrol,100cc,Manual,Not Certified,Customer,85205
Honda Freed  2019 + Hybrid G Honda Sensing,PKR 63 lacs,6300000,Karachi,2019,"121,100km",Hybrid,1500cc,Automatic,Not Certified,Customer,121100
Suzuki Cultus  2005 VXR,PKR 9 lacs,900000,FatehJang,2005,"69,172km",Petrol,1000cc,Manual,Not Certified,Customer,69172
Honda Vezel  2016 Hybrid Z,PKR 62 lacs,6200000,Gujranwala,2016,"110,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,110000
Mitsubishi Mirage  2014 1.0 G,PKR 23.5 lacs,2350000,Karachi,2014,"138,000km",Petrol,1000cc,Automatic,Not Certified,Customer,138000
KIA Classic  2001 ,PKR 5.8 lacs,580000,Risalpur,2001,"6,896km",Petrol,1300cc,Manual,Not Certified,Customer,6896
Honda Accord  2004 CL7,PKR 28.75 lacs,2875000,Peshawar,2004,"68,000km",Petrol,2000cc,Automatic,Not Certified,Customer,68000
Suzuki Cultus  2015 EURO II,PKR 15.8 lacs,1580000,Khanpur,2015,"98,000km",Petrol,1000cc,Manual,Not Certified,Customer,98000
Suzuki Baleno  2005 JXR,PKR 12.5 lacs,1250000,Talagang,2005,"220,000km",Petrol,1300cc,Manual,Not Certified,Customer,220000
Toyota C-HR  2018 G-LED,PKR 95 lacs,9500000,Islamabad,2018,"52,911km",Hybrid,1800cc,Automatic,Not Certified,Customer,52911
Honda Civic  2020 Oriel 1.8 i-VTEC CVT,PKR 59.5 lacs,5950000,Islamabad,2020,"70,000km",Petrol,1800cc,Automatic,Not Certified,Customer,70000
