Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Toyota Prius  2011 G LED Edition 1.8,PKR 39 lacs,3900000,Lahore,2011,"249,739km",Hybrid,1800cc,Automatic,Not Certified,PakWheels,249739
Suzuki Wagon R  2017 VXL,PKR 22 lacs,2200000,Karachi,2017,"29,176km",Petrol,1000cc,Manual,Not Certified,PakWheels,29176
Toyota Passo  2018 X L Package S ,PKR 34 lacs,3400000,Karachi,2018,"98,960km",Petrol,1000cc,Automatic,Certified,PakWheels,98960
Suzuki Swift  2016 DLX 1.3,PKR 21 lacs,2100000,Karachi,2016,"77,562km",Petrol,1300cc,Manual,Not Certified,PakWheels,77562
KIA Picanto  2022 1.0 AT,PKR 29.25 lacs,2925000,Karachi,2022,"22,726km",Petrol,1000cc,Automatic,Certified,PakWheels,22726
Suzuki Liana  2009 RXi,PKR 10.5 lacs,1050000,Lahore,2009,"133,342km",Petrol,1300cc,Manual,Not Certified,PakWheels,133342
Nissan Sunny  2006 EX Saloon Automatic 1.3,PKR 23 lacs,2300000,Karachi,2006,"232,629km",Petrol,1300cc,Automatic,Not Certified,PakWheels,232629
Honda N Wgn  2021 ,PKR 36 lacs,3600000,Gujranwala,2021,"14,761km",Petrol,660cc,Automatic,Not Certified,PakWheels,14761
Suzuki Potohar  1988 Basegrade,PKR 13.75 lacs,1375000,Sialkot,1988,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Daihatsu Cuore  2000 CX Automatic,PKR 6.5 lacs,650000,Karachi,2000,"20,000km",Petrol,800cc,Automatic,Not Certified,Customer,20000
Honda Vezel  2021 e-HEV Z,PKR 1.03 crore,10300000,Lahore,2021,"49,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,49000
Honda Civic Rebirth 2015 VTi Prosmatec 1.8 i-VTEC,PKR 31 lacs,3100000,Islamabad,2015,"190,000km",Petrol,1800cc,Automatic,Not Certified,Customer,190000
Suzuki Cultus  2016 Limited Edition,PKR 15.15 lacs,1515000,Karachi,2016,"63,000km",Petrol,1000cc,Manual,Not Certified,Customer,63000
Suzuki Alto  2024 VXR,PKR 27.5 lacs,2750000,Islamabad,2024,650km,Petrol,660cc,Manual,Not Certified,Customer,650
Toyota Corolla  2016 Altis Grande CVT-i 1.8,PKR 39.5 lacs,3950000,Karachi,2016,"61,491km",Petrol,1800cc,Automatic,Not Certified,PakWheels,61491
Honda Civic  2012 VTi Prosmatec 1.8 i-VTEC,PKR 40 lacs,4000000,Sialkot,2012,"100,000km",Petrol,1800cc,Automatic,Not Certified,Customer,100000
Honda N Wgn  2022 G,PKR 34.75 lacs,3475000,Lahore,2022,"4,000km",Petrol,660cc,Automatic,Not Certified,Customer,4000
Toyota Corolla  2006 ,PKR 33.5 lacs,3350000,Peshawar,2006,"12,345km",Petrol,1500cc,Automatic,Not Certified,Customer,12345
Toyota Prado  1992 ,PKR 34 lacs,3400000,Islamabad,1992,"200,000km",Diesel,2400cc,Automatic,Not Certified,Customer,200000
Suzuki Cultus  2007 VXL (CNG),PKR 8.8 lacs,880000,Islamabad,2007,"123,456km",Petrol,1000cc,Manual,Not Certified,Customer,123456
Suzuki Mehran  2017 VXR Euro II,PKR 14.4 lacs,1440000,Islamabad,2017,"70,000km",Petrol,796cc,Manual,Not Certified,Customer,70000
Suzuki Cultus  2006 VXR,PKR 11 lacs,1100000,Gujranwala,2006,"80,000km",Petrol,1000cc,Manual,Not Certified,Customer,80000
Toyota Corolla Axio  2017 Hybrid 1.5,PKR 59.9 lacs,5990000,Lahore,2017,"105,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,105000
BAIC BJ40 Plus  2021 Honorable Edition,PKR 83 lacs,8300000,Lahore,2021,"24,000km",Petrol,2000cc,Automatic,Not Certified,Customer,24000
Daihatsu Move  2020 X Turbo,PKR 39.5 lacs,3950000,Lahore,2020,"13,100km",Petrol,660cc,Automatic,Not Certified,Customer,13100
Honda Civic  2001 EXi Automatic,PKR 13.5 lacs,1350000,Peshawar,2001,"180,000km",Petrol,1500cc,Automatic,Not Certified,Customer,180000
Nissan Dayz  2020 Highway Star S hybrid X pro pilot,PKR 35.5 lacs,3550000,Lahore,2020,"64,000km",Hybrid,660cc,Automatic,Not Certified,Customer,64000
Toyota Hilux  2022 Revo V Automatic 2.8,PKR 1.42 crore,14200000,Lahore,2022,10km,Diesel,2800cc,Automatic,Not Certified,Customer,10
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 48 lacs,4800000,Karachi,2018,"100,000km",Petrol,1800cc,Automatic,Not Certified,Customer,100000
Mitsubishi EK X  2021 Sports,PKR 40.25 lacs,4025000,Karachi,2021,"12,000km",Petrol,660cc,Automatic,Not Certified,Customer,12000
Daihatsu Cast  2021 Activa G SA III,PKR 39.5 lacs,3950000,Karachi,2021,"66,000km",Petrol,660cc,Automatic,Not Certified,Customer,66000
Suzuki Cultus  2006 VXR,PKR 8.9 lacs,890000,Rawat,2006,"70,000km",Petrol,1000cc,Manual,Not Certified,Customer,70000
Mercedes Benz Sprinter  2006 ,PKR 43 lacs,4300000,Karachi,2006,"78,000km",Diesel,3000cc,Manual,Not Certified,Customer,78000
Honda Civic  2020 Oriel 1.8 i-VTEC CVT,PKR 58 lacs,5800000,Lahore,2020,"102,985km",Petrol,1800cc,Automatic,Not Certified,PakWheels,102985
Toyota Fortuner  2018 2.7 VVTi,PKR 1.03 crore,10300000,Karachi,2018,"37,066km",Petrol,2700cc,Automatic,Certified,PakWheels,37066
Suzuki Wagon R  2018 VXL,PKR 21.5 lacs,2150000,Karachi,2018,"120,074km",Petrol,1000cc,Manual,Not Certified,PakWheels,120074
Suzuki Mehran  2015 VXR Euro II,PKR 11 lacs,1100000,Karachi,2015,"28,186km",Petrol,796cc,Manual,Not Certified,PakWheels,28186
Toyota Corolla  2016 GLi Automatic 1.3 VVTi,PKR 41 lacs,4100000,Karachi,2016,"31,276km",Petrol,1300cc,Automatic,Not Certified,PakWheels,31276
Honda BR-V  2019 i-VTEC S,PKR 45 lacs,4500000,Lahore,2019,"72,803km",Petrol,1500cc,Automatic,Not Certified,PakWheels,72803
Toyota Yaris  2022 GLI CVT 1.3,PKR 46 lacs,4600000,Lahore,2022,"9,389km",Petrol,1300cc,Automatic,Not Certified,PakWheels,9389
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 50 lacs,5000000,Karachi,2018,"55,005km",Petrol,1800cc,Automatic,Not Certified,PakWheels,55005
Peugeot 2008  2022 Allure,PKR 62.5 lacs,6250000,Karachi,2022,"5,394km",Petrol,1200cc,Automatic,Not Certified,PakWheels,5394
Toyota Corolla  2018 GLi Automatic 1.3 VVTi,PKR 40.5 lacs,4050000,Karachi,2018,"83,525km",Petrol,1300cc,Automatic,Not Certified,PakWheels,83525
Toyota Pixis Epoch  2015 X,PKR 22 lacs,2200000,Karachi,2015,"107,486km",Petrol,660cc,Automatic,Not Certified,PakWheels,107486
Toyota Yaris Hatchback  2021 X,PKR 44.9 lacs,4490000,Lahore,2021,"91,727km",Petrol,1000cc,Automatic,Certified,PakWheels,91727
Toyota Corolla  2014 Altis Grande CVT-i 1.8,PKR 42.25 lacs,4225000,Islamabad,2014,"185,115km",Petrol,1800cc,Automatic,Not Certified,Customer,185115
Honda Vezel  2018 Hybrid Z Honda Sensing ,PKR 82 lacs,8200000,Lahore,2018,"53,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,53000
Honda Civic  2017 Oriel 1.8 i-VTEC CVT,PKR 47.2 lacs,4720000,Islamabad,2017,"109,000km",Petrol,1800cc,Automatic,Not Certified,Customer,109000
Toyota Yaris Hatchback  2020 ,PKR 45.9 lacs,4590000,Islamabad,2020,"111,000km",Petrol,1000cc,Automatic,Not Certified,Customer,111000
Suzuki Mehran  2018 VXR Euro II,PKR 10.75 lacs,1075000,Lahore,2018,"63,000km",Petrol,796cc,Manual,Not Certified,Customer,63000
Daihatsu Mira  2022 ,PKR 33 lacs,3300000,Rawalpindi,2022,"21,700km",Petrol,660cc,Automatic,Not Certified,Customer,21700
KIA Sportage  2022 AWD,PKR 74 lacs,7400000,Karachi,2022,"16,000km",Petrol,2000cc,Automatic,Not Certified,Customer,16000
Nissan Pixo  2011 Visia,PKR 14.5 lacs,1450000,Lahore,2011,"125,000km",Petrol,1000cc,Manual,Not Certified,Customer,125000
Daihatsu Mira  2021 ,PKR 32.9 lacs,3290000,Karachi,2021,"37,666km",Petrol,660cc,Automatic,Not Certified,PakWheels,37666
Toyota Land Cruiser  2006 VX Limited 4.2D,PKR 1.16 crore,11600000,Islamabad,2006,"185,000km",Diesel,4200cc,Automatic,Not Certified,Customer,185000
Honda Civic  2004 EXi Prosmatec,PKR 16.7 lacs,1670000,Hyderabad,2004,"12,345km",Petrol,1500cc,Automatic,Not Certified,Customer,12345
Toyota Corolla  2022 ,PKR 35 lacs,3500000,Lahore,2022,"25,000km",Petrol,660cc,Automatic,Not Certified,Customer,25000
Suzuki Wagon R  2014 FX,PKR 22 lacs,2200000,Islamabad,2014,"150,000km",Petrol,660cc,Automatic,Not Certified,Customer,150000
Toyota Yaris  2021 ATIV X CVT 1.5,PKR 47.5 lacs,4750000,Islamabad,2021,"30,200km",Petrol,1500cc,Automatic,Not Certified,Customer,30200
Suzuki Mehran  1999 VX,PKR 6.5 lacs,650000,Rawalpindi,1999,"125,874km",Petrol,800cc,Manual,Not Certified,Customer,125874
Suzuki Cultus  2016 Limited Edition,PKR 16.5 lacs,1650000,Bahawalpur,2016,"78,000km",Petrol,1000cc,Manual,Not Certified,Customer,78000
Mercedes Benz C Class  2007 C200,PKR 46.5 lacs,4650000,Islamabad,2007,"197,000km",Petrol,1800cc,Automatic,Not Certified,Customer,197000
Suzuki Wagon R  2016 VXL,PKR 21.45 lacs,2145000,Lahore,2016,"83,000km",Petrol,1000cc,Manual,Not Certified,Customer,83000
Honda Civic  2005 EXi Prosmatec,PKR 16.8 lacs,1680000,Lahore,2005,"197,000km",Petrol,1500cc,Automatic,Not Certified,Customer,197000
Nissan Dayz  2017 S,PKR 25.5 lacs,2550000,Lahore,2017,"30,000km",Petrol,660cc,Automatic,Not Certified,Customer,30000
BMW 7 Series 4th (E65) Generation 2005 730i,PKR 48 lacs,4800000,Lahore,2005,"78,000km",Petrol,3000cc,Automatic,Not Certified,Customer,78000
Suzuki Cultus  2007 VXR,PKR 9.85 lacs,985000,Lahore,2007,1km,Petrol,1000cc,Manual,Not Certified,Customer,1
Suzuki Mehran  2007 VXR,PKR 7.6 lacs,760000,Islamabad,2007,"120,000km",Petrol,800cc,Manual,Not Certified,Customer,120000
Toyota Aqua  2017 S,PKR 49 lacs,4900000,Karachi,2017,"71,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,71000
Honda Grace Hybrid 6th (GM4) Generation 2015 DX,PKR 41.5 lacs,4150000,Lahore,2015,"98,166km",Hybrid,1500cc,Automatic,Certified,PakWheels,98166
Honda Civic  2021 1.5 RS Turbo,PKR 72 lacs,7200000,Karachi,2021,"35,204km",Petrol,1500cc,Automatic,Certified,PakWheels,35204
Toyota Corolla  2019 XLi Automatic,PKR 40 lacs,4000000,Karachi,2019,"67,761km",Petrol,1300cc,Automatic,Not Certified,PakWheels,67761
Peugeot 2008  2022 Allure,PKR 64 lacs,6400000,Karachi,2022,"9,863km",Petrol,1200cc,Automatic,Certified,PakWheels,9863
Toyota Prado  2009 TX 4.0,PKR 1.5 crore,15000000,Lahore,2009,"293,792km",Petrol,4000cc,Automatic,Certified,PakWheels,293792
Toyota Corolla  2003 SE Saloon Automatic,PKR 21 lacs,2100000,Karachi,2003,"245,702km",Petrol,1600cc,Automatic,Not Certified,PakWheels,245702
Toyota Corolla  2019 GLi Automatic 1.3 VVTi,PKR 43.5 lacs,4350000,Karachi,2019,"18,589km",Petrol,1300cc,Automatic,Not Certified,PakWheels,18589
Honda City 5th (GM2) Generation 2015 1.3 i-VTEC,PKR 27.8 lacs,2780000,Lahore,2015,"108,699km",Petrol,1300cc,Manual,Not Certified,PakWheels,108699
Honda Civic  2022 Oriel 1.8 i-VTEC CVT,PKR 63 lacs,6300000,Karachi,2022,"19,861km",Petrol,1800cc,Automatic,Certified,PakWheels,19861
Toyota Corolla  2015 Altis Grande CVT-i 1.8,PKR 46 lacs,4600000,Lahore,2015,"215,013km",Petrol,1800cc,Automatic,Not Certified,PakWheels,215013
Toyota Land Cruiser  2021 ZX,PKR 6.1 crore,61000000,Karachi,2021,"1,657km",Petrol,4600cc,Automatic,Certified,PakWheels,1657
Suzuki Cultus  2013 EURO II,PKR 13.25 lacs,1325000,Karachi,2013,"10,563km",Petrol,1000cc,Manual,Not Certified,PakWheels,10563
Daihatsu Atrai Wagon  2014 CUSTOM TURBO R,PKR 20.5 lacs,2050000,Islamabad,2014,"172,337km",Petrol,660cc,Automatic,Not Certified,Customer,172337
Toyota Vitz  2018 F Safety 1.0,PKR 45 lacs,4500000,Abbottabad,2018,"75,000km",Petrol,1000cc,Automatic,Not Certified,Customer,75000
Suzuki Mehran  2009 VX,PKR 7.8 lacs,780000,Abbottabad,2009,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Toyota Yaris  2022 ATIV X MT 1.5,PKR 50 lacs,5000000,Karachi,2022,"8,150km",Petrol,1500cc,Manual,Not Certified,Customer,8150
Honda City  2005 i-DSI,PKR 16.9 lacs,1689999,Lahore,2005,"300,000km",Petrol,1300cc,Manual,Not Certified,Customer,300000
Suzuki Potohar  2002 ,PKR 13.2 lacs,1320000,Islamabad,2002,"12,345km",Petrol,1000cc,Manual,Not Certified,Customer,12345
Nissan Dayz  2015 Highway Star G,PKR 25.25 lacs,2525000,Karachi,2015,"80,000km",Petrol,660cc,Automatic,Not Certified,Customer,80000
Daihatsu Mira  2018 L,PKR 31 lacs,3100000,Karachi,2018,"119,000km",Petrol,660cc,Automatic,Not Certified,Customer,119000
Toyota Sienta  2016 X,PKR 56 lacs,5600000,Karachi,2016,"34,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,34000
Daihatsu Mira  2012 ES,PKR 30 lacs,3000000,Deraismailkhan,2012,"56,000km",Petrol,660cc,Automatic,Not Certified,Customer,56000
Suzuki Mehran  2017 VXR Euro II,PKR 13.6 lacs,1360000,Sheikhupura,2017,"50,500km",Petrol,796cc,Manual,Not Certified,Customer,50500
Honda City  2023 1.5L ASPIRE CVT,PKR 50.5 lacs,5050000,Multan,2023,"54,000km",Petrol,1500cc,Automatic,Not Certified,Customer,54000
BMW 5 Series 5th (E60) Generation 2006 520d,PKR 42.5 lacs,4250000,Lahore,2006,"123,456km",Diesel,2000cc,Automatic,Not Certified,Customer,123456
Honda Civic  1996 EXi Automatic,PKR 9.3 lacs,930000,Karachi,1996,"99,999km",Petrol,1500cc,Automatic,Not Certified,Customer,99999
Honda City  2007 i-DSI Vario,PKR 17.9 lacs,1789999,Karachi,2007,"86,000km",Petrol,1300cc,Automatic,Not Certified,Customer,86000
Honda Civic Eagle Eye 2004 VTi Oriel 1.6,PKR 16.5 lacs,1650000,Lahore,2004,"1,234km",Petrol,1600cc,Manual,Not Certified,Customer,1234
Honda City  2019 1.3 i-VTEC Prosmatec,PKR 38.9 lacs,3890000,Lahore,2019,"75,000km",Petrol,1300cc,Automatic,Not Certified,Customer,75000
Suzuki Margalla  1993 GL,PKR 7.5 lacs,750000,Wahcantt,1993,"45,000km",Petrol,1300cc,Manual,Not Certified,Customer,45000
Toyota Fortuner  2022 Legender ,PKR 1.96 crore,19600000,Lahore,2022,38km,Diesel,2800cc,Automatic,Not Certified,Customer,38
Toyota Corolla  2009 XLi VVTi,PKR 20.5 lacs,2050000,Lahore,2009,"175,000km",Petrol,1300cc,Manual,Not Certified,Customer,175000
Suzuki Bolan  2010 VX (CNG),PKR 10 lacs,1000000,Hyderabad,2010,"64,205km",Petrol,800cc,Manual,Not Certified,Customer,64205
Suzuki Wagon R  2016 VXR,PKR 18.5 lacs,1850000,Lahore,2016,"250,000km",Petrol,1000cc,Manual,Not Certified,Customer,250000
Toyota Corolla  1992 LX Limited 1.3,PKR 16.5 lacs,1650000,Peshawar,1992,"100,000km",Petrol,1300cc,Automatic,Not Certified,Customer,100000
Toyota Land Cruiser  2018 ZX,PKR 4.75 crore,47500000,Karachi,2018,"35,000km",Petrol,4600cc,Automatic,Not Certified,Customer,35000
Hyundai Santro  2007 Exec GV,PKR 11.7 lacs,1170000,Rawalpindi,2007,"12,345km",Petrol,1000cc,Manual,Not Certified,Customer,12345
Changan Karvaan  2021 Base Model 1.0,PKR 23 lacs,2300000,Karachi,2021,"14,856km",Petrol,1000cc,Manual,Certified,PakWheels,14856
Nissan Dayz Highway Star  2020 ,PKR 36 lacs,3600000,Karachi,2020,"13,374km",Petrol,660cc,Automatic,Not Certified,PakWheels,13374
Mitsubishi Ek Wagon  2024 ,PKR 39 lacs,3900000,Lahore,2024,"4,871km",Petrol,660cc,Automatic,Certified,Customer,4871
Honda City  2003 i-DSI Vario,PKR 12.9 lacs,1290000,Lahore,2003,"185,000km",Petrol,1300cc,Automatic,Not Certified,Customer,185000
Toyota Vitz  2000 F 1.0,PKR 13.5 lacs,1350000,Lahore,2000,"200,000km",Petrol,1000cc,Manual,Not Certified,Customer,200000
Toyota Hilux  2017 Revo V Automatic 3.0 ,PKR 85.9 lacs,8590000,Karachi,2017,"79,000km",Diesel,2800cc,Automatic,Not Certified,Customer,79000
Toyota Corolla  2000 ,PKR 24 lacs,2400000,Islamabad,2000,"185,000km",Diesel,2200cc,Manual,Not Certified,Customer,185000
Suzuki Alto  2021 VXR,PKR 23.9 lacs,2390000,Gujranwala,2021,"38,000km",Petrol,660cc,Manual,Not Certified,Customer,38000
Toyota Corolla  2017 GLi 1.3 VVTi,PKR 40 lacs,4000000,Islamabad,2017,"120,000km",Petrol,1300cc,Manual,Not Certified,Customer,120000
Suzuki Swift  2024 GL CVT,PKR 44.5 lacs,4450000,Bahawalnagar,2024,"13,000km",Petrol,1200cc,Automatic,Not Certified,Customer,13000
Toyota Aqua  2020 L,PKR 56.95 lacs,5695000,Karachi,2020,"110,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,110000
Toyota Corolla  2012 Altis Cruisetronic 1.6,PKR 32.5 lacs,3250000,Lahore,2012,"128,935km",Petrol,1600cc,Automatic,Not Certified,Customer,128935
KIA Picanto  2022 1.0 AT,PKR 29.4 lacs,2940000,Karachi,2022,"13,200km",Petrol,1000cc,Automatic,Not Certified,Customer,13200
Toyota Corolla  2005 XLi,PKR 16.5 lacs,1650000,Charsadda,2005,"99,999km",Petrol,1300cc,Manual,Not Certified,Customer,99999
Honda City 5th (GM2) Generation 2017 1.3 i-VTEC Prosmatec,PKR 38 lacs,3800000,Wazirabad,2017,"119,030km",Petrol,1300cc,Automatic,Not Certified,Customer,119030
Suzuki Alto Lapin  2015 XL,PKR 23 lacs,2300000,Islamabad,2015,"86,000km",Petrol,660cc,Automatic,Not Certified,Customer,86000
Toyota Prado 3rd (J120) Generation 2004 TX Limited 2.7,PKR 76.5 lacs,7650000,Rawalpindi,2004,"140,000km",Petrol,2700cc,Automatic,Not Certified,Customer,140000
Honda City  2010 1.3 i-VTEC,PKR 26 lacs,2600000,Peshawar,2010,"111,111km",Petrol,1300cc,Manual,Not Certified,Customer,111111
Suzuki Wagon R  2019 VXL,PKR 23.75 lacs,2375000,Karachi,2019,"49,000km",Petrol,1000cc,Manual,Not Certified,Customer,49000
Daihatsu Hijet  2010 Cruise Turbo,PKR 16 lacs,1600000,Gujranwala,2010,"95,000km",Petrol,660cc,Automatic,Not Certified,Customer,95000
Suzuki Khyber  1991 ,PKR 5.2 lacs,520000,Nowshera,1991,"12,345km",Petrol,1000cc,Manual,Not Certified,Customer,12345
Toyota Estima  1996 ,PKR 12 lacs,1200000,Karachi,1996,"999,999km",Petrol,2400cc,Automatic,Not Certified,Customer,999999
Suzuki Bolan  2016 VX Euro II,PKR 10.5 lacs,1050000,Karachi,2016,"8,812km",Petrol,800cc,Manual,Not Certified,Customer,8812
Chery Tiggo 4 Pro  2022 DEX Plus 1.5T,PKR 53.5 lacs,5350000,Gujrat,2022,"61,000km",Petrol,1500cc,Automatic,Not Certified,Customer,61000
Nissan Dayz  2013 Highway Star G,PKR 24.5 lacs,2450000,Rawalpindi,2013,"123,456km",Petrol,660cc,Automatic,Not Certified,Customer,123456
Suzuki Alto  2022 VXR,PKR 21.5 lacs,2150000,Lahore,2022,50km,Petrol,660cc,Manual,Not Certified,Customer,50
Toyota Succeed  2006 TX G Package Limited,PKR 30 lacs,3000000,Wahcantt,2006,"280,000km",Petrol,1500cc,Automatic,Not Certified,Customer,280000
Suzuki Mehran  2002 VX (CNG),PKR 5.5 lacs,550000,Kabirwala,2002,"222,222km",Petrol,800cc,Manual,Not Certified,Customer,222222
Suzuki Swift  2019 DLX 1.3 Navigation ,PKR 24.8 lacs,2480000,Wahcantt,2019,"123,000km",Petrol,1300cc,Manual,Not Certified,Customer,123000
Suzuki Alto  2013 ECO-S,PKR 21.5 lacs,2150000,Peshawar,2013,"127,600km",Petrol,660cc,Automatic,Not Certified,Customer,127600
Honda Civic  2019 Oriel 1.8 i-VTEC CVT,PKR 60 lacs,6000000,Lahore,2019,"43,500km",Petrol,1800cc,Automatic,Not Certified,Customer,43500
Toyota Yaris Hatchback  2020 G 1.0,PKR 47 lacs,4700000,Lahore,2020,"35,949km",Petrol,996cc,Automatic,Not Certified,PakWheels,35949
Toyota Corolla  1995 LX Limited 1.5,PKR 13.7 lacs,1370000,GujarKhan,1995,"215,000km",Petrol,1500cc,Automatic,Not Certified,Customer,215000
Toyota Yaris Cross  2022 Hybrid Z,PKR 85 lacs,8500000,Islamabad,2022,"11,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,11000
Toyota Corona  1993 ,PKR 16.8 lacs,1680000,Peshawar,1993,"203,858km",Petrol,2000cc,Automatic,Not Certified,Customer,203858
Suzuki Swift  2018 DLX Automatic 1.3 Navigation,PKR 26.5 lacs,2650000,Islamabad,2018,"136,000km",Petrol,1300cc,Automatic,Not Certified,Customer,136000
Toyota Corolla  2018 Altis Automatic 1.6,PKR 46 lacs,4600000,Rawalpindi,2018,"116,000km",Petrol,1600cc,Automatic,Not Certified,Customer,116000
MG HS  2021 Trophy,PKR 66.5 lacs,6650000,Sheikhupura,2021,"12,000km",Petrol,1500cc,Automatic,Not Certified,Customer,12000
Toyota Corolla  2022 Altis X Automatic 1.6,PKR 56 lacs,5600000,Hafizabad,2022,"32,000km",Petrol,1600cc,Automatic,Not Certified,Customer,32000
Mazda Flair  2016 XG,PKR 24 lacs,2400000,Faisalabad,2016,"137,000km",Petrol,660cc,Automatic,Not Certified,Customer,137000
Suzuki Wagon R  2019 VXL,PKR 24.55 lacs,2455000,Sahiwal,2019,"98,000km",Petrol,1000cc,Manual,Not Certified,Customer,98000
Mitsubishi Lancer  2007 GLX Automatic 1.6,PKR 15.4 lacs,1540000,Islamabad,2007,"190,000km",Petrol,1600cc,Automatic,Not Certified,Customer,190000
Audi A4  2014 1.8 TFSI,PKR 75 lacs,7500000,Karachi,2014,"68,000km",Petrol,1800cc,Automatic,Not Certified,Customer,68000
Toyota Fortuner  2022 2.8 Sigma 4,PKR 1.61 crore,16100000,Karachi,2022,"25,000km",Diesel,2800cc,Automatic,Not Certified,Customer,25000
Suzuki Alto  2007 GII,PKR 15.85 lacs,1585000,Rawalpindi,2007,"92,300km",Petrol,660cc,Automatic,Not Certified,Customer,92300
Toyota Corolla  2015 GLi 1.3 VVTi,PKR 33.8 lacs,3379999,Lahore,2015,"185,000km",Petrol,1300cc,Manual,Not Certified,Customer,185000
MG HS  2021 Trophy,PKR 68 lacs,6800000,Islamabad,2021,"11,500km",Petrol,1500cc,Automatic,Not Certified,Customer,11500
Toyota Fortuner  2019 2.7 VVTi,PKR 1.15 crore,11500000,Lahore,2019,"81,000km",Petrol,2700cc,Automatic,Not Certified,Customer,81000
Suzuki Cultus  2016 Limited Edition,PKR 16.15 lacs,1614999,Lahore,2016,"95,000km",Petrol,1000cc,Manual,Not Certified,Customer,95000
Suzuki Alto  2021 VXL AGS,PKR 26.25 lacs,2625000,Karachi,2021,"32,000km",Petrol,660cc,Automatic,Not Certified,Customer,32000
Toyota Corolla  2017 Altis Automatic 1.6,PKR 42.25 lacs,4225000,Karachi,2017,"89,800km",Petrol,1600cc,Automatic,Not Certified,Customer,89800
Toyota Corolla  2017 Altis Automatic 1.6,PKR 51 lacs,5100000,Lahore,2017,"106,180km",Petrol,1600cc,Automatic,Not Certified,Customer,106180
Suzuki Bolan  2015 VX Euro II,PKR 11.3 lacs,1130000,Lahore,2015,"75,000km",Petrol,800cc,Manual,Not Certified,Customer,75000
Toyota Corolla  2021 Altis Grande X CVT-i 1.8 Beige Interior,PKR 66.5 lacs,6650000,Burewala,2021,"69,500km",Petrol,1800cc,Automatic,Not Certified,Customer,69500
Suzuki Vitara  2018 ,PKR 47 lacs,4700000,Rawalpindi,2018,"75,000km",Petrol,1000cc,Manual,Not Certified,Customer,75000
Suzuki Mehran  2008 VX,PKR 7.9 lacs,790000,Islamabad,2008,"160,000km",Petrol,800cc,Manual,Not Certified,Customer,160000
Suzuki Baleno  2002 JXR,PKR 10.5 lacs,1050000,Chakwal,2002,"250,000km",Petrol,1300cc,Manual,Not Certified,Customer,250000
Honda Vezel  2016 Hybrid X L Package,PKR 54.95 lacs,5495000,Islamabad,2016,"129,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,129000
Lexus LX Series  2016 LX570,PKR 5.75 crore,57500000,Islamabad,2016,"29,000km",Petrol,5700cc,Automatic,Not Certified,Customer,29000
Toyota Corolla  2024 Altis Grande X CVT-i 1.8 Beige Interior,PKR 80 lacs,8000000,Islamabad,2024,50km,Petrol,1800cc,Automatic,Not Certified,Customer,50
Suzuki Khyber  1991 GA,PKR 5 lacs,500000,Bhakkar,1991,"70,000km",Petrol,1000cc,Manual,Not Certified,Customer,70000
Toyota Corolla  2019 Altis Automatic 1.6,PKR 50 lacs,5000000,Lahore,2019,"82,114km",Petrol,1600cc,Automatic,Not Certified,Customer,82114
Honda Vezel  2018 Hybrid Z,PKR 65.5 lacs,6550000,Peshawar,2018,"102,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,102000
Toyota Prius  2023 1.8 U Hybrid,PKR 1.45 crore,14500000,Karachi,2023,"4,200km",Hybrid,1800cc,Automatic,Not Certified,Customer,4200
Toyota Land Cruiser 6th (J100) Generation 2003 VX Limited 4.7,PKR 97 lacs,9700000,Peshawar,2003,"180,000km",Petrol,4700cc,Automatic,Not Certified,Customer,180000
Toyota Fortuner  2022 2.8 Sigma 4,PKR 1.6 crore,16000000,Peshawar,2022,"46,000km",Diesel,2800cc,Automatic,Not Certified,Customer,46000
Honda Insight  2019 EX,PKR 96 lacs,9600000,Peshawar,2019,"95,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,95000
Toyota Corolla  2003 2.0D,PKR 22.5 lacs,2250000,Peshawar,2003,"165,000km",Diesel,2000cc,Manual,Not Certified,Customer,165000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 37.25 lacs,3725000,Islamabad,2018,"85,000km",Petrol,1300cc,Manual,Not Certified,Customer,85000
Suzuki Mehran  2004 VX,PKR 5.9 lacs,590000,Saraialamgir,2004,"80,000km",Petrol,800cc,Manual,Not Certified,Customer,80000
Toyota Yaris  2022 ATIV X CVT 1.5,PKR 53 lacs,5300000,Lahore,2022,"7,900km",Petrol,1500cc,Automatic,Not Certified,Customer,7900
