Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Suzuki Swift  2019 DLX 1.3 Navigation ,PKR 28 lacs,2800000,Gujranwala,2019,"66,000km",Petrol,1300cc,Manual,Not Certified,Customer,66000
Toyota Corolla  2005 X 1.5,PKR 31 lacs,3100000,Jehangira,2005,"180,000km",Petrol,1500cc,Automatic,Not Certified,Customer,180000
Toyota Corolla 9th (E120) Generation 2007 XLi,PKR 17.5 lacs,1750000,Faisalabad,2007,"160,000km",Petrol,1300cc,Manual,Not Certified,Customer,160000
Suzuki Every  2012 ,PKR 17 lacs,1700000,Sialkot,2012,"193,000km",Petrol,660cc,Automatic,Not Certified,Customer,193000
Toyota Corolla  2017 GLi 1.3 VVTi,PKR 36.5 lacs,3650000,Islamabad,2017,"252,600km",Petrol,1300cc,Manual,Not Certified,Customer,252600
Mitsubishi Ek Wagon  2012 ,PKR 18.5 lacs,1850000,Islamabad,2012,"200,000km",Petrol,660cc,Automatic,Not Certified,Customer,200000
KIA Sportage  2021 FWD,PKR 71.5 lacs,7150000,Rawalpindi,2021,"64,491km",Petrol,2000cc,Automatic,Certified,PakWheels,64491
Honda Civic  2017 1.8 i-VTEC CVT,PKR 44 lacs,4400000,Islamabad,2017,"228,488km",Petrol,1800cc,Automatic,Not Certified,PakWheels,228488
KIA Sportage  2020 AWD,PKR 71 lacs,7100000,Rawalpindi,2020,"31,053km",Petrol,2000cc,Automatic,Certified,PakWheels,31053
Toyota Land Cruiser  2017 ZX,PKR 4.15 crore,41500000,Islamabad,2017,"30,041km",Petrol,4600cc,Automatic,Not Certified,PakWheels,30041
Toyota Passo  2019 X S ,PKR 40 lacs,4000000,Islamabad,2019,"32,778km",Petrol,1000cc,Automatic,Certified,PakWheels,32778
Toyota Prado  2015 TX L Package 2.7,PKR 2.25 crore,22500000,Islamabad,2015,"72,946km",Petrol,2700cc,Automatic,Certified,PakWheels,72946
Honda Vezel  2019 Hybrid Z,PKR 80 lacs,8000000,Rawalpindi,2019,"35,998km",Hybrid,1500cc,Automatic,Not Certified,PakWheels,35998
Toyota Corolla  2016 Altis Grande CVT-i 1.8,PKR 40 lacs,4000000,Islamabad,2016,"148,601km",Petrol,1800cc,Automatic,Not Certified,PakWheels,148601
Toyota Vitz  2019 F M Package 1.0,PKR 40 lacs,4000000,Rawalpindi,2019,"69,288km",Petrol,1000cc,Automatic,Not Certified,PakWheels,69288
Suzuki Swift  2020 DLX 1.3 Navigation ,PKR 27 lacs,2700000,Karachi,2020,"38,184km",Petrol,1300cc,Manual,Not Certified,PakWheels,38184
Toyota Aqua  2019 G LED Soft Leather Selection ,PKR 57 lacs,5700000,Rawalpindi,2019,"69,126km",Hybrid,1500cc,Automatic,Not Certified,PakWheels,69126
Honda Civic  2011 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 24.85 lacs,2485000,Karachi,2011,"90,000km",Petrol,1800cc,Automatic,Not Certified,Customer,90000
Suzuki Mehran  2006 VXR,PKR 6.3 lacs,630000,Lahore,2006,"102,015km",Petrol,800cc,Manual,Not Certified,Customer,102015
Toyota Corolla 9th (E120) Generation 2007 XLi,PKR 14.2 lacs,1420000,Lahore,2007,"244,444km",Petrol,1300cc,Manual,Not Certified,Customer,244444
Honda City  2012 1.3 i-VTEC Prosmatec,PKR 27.25 lacs,2725000,Abbottabad,2012,"150,000km",Petrol,1300cc,Automatic,Not Certified,Customer,150000
Suzuki Khyber  1992 GA,PKR 2.85 lacs,285000,Lahore,1992,"108,000km",Petrol,1000cc,Manual,Not Certified,Customer,108000
Toyota Corolla  2010 Altis Cruisetronic 1.8,PKR 28.9 lacs,2890000,Gujranwala,2010,"131,000km",Petrol,1800cc,Automatic,Not Certified,Customer,131000
MG HS  2024 Essence,PKR 76.75 lacs,7675000,Lahore,2024,45km,Petrol,1500cc,Automatic,Not Certified,Customer,45
Toyota Corolla  2009 XLi VVTi,PKR 23.5 lacs,2350000,Peshawar,2009,"123,001km",Petrol,1300cc,Manual,Not Certified,Customer,123001
Honda Fit  2012 1.3 Hybrid Navi Premium Selection,PKR 29.5 lacs,2950000,Lahore,2012,"98,000km",Hybrid,1300cc,Automatic,Not Certified,Customer,98000
Suzuki Mehran  2011 VXR (CNG),PKR 7.9 lacs,790000,Rawalpindi,2011,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Toyota Corolla  2018 Altis Grande CVT-i 1.8,PKR 48.5 lacs,4850000,Karachi,2018,"79,000km",Petrol,1800cc,Automatic,Not Certified,Customer,79000
Toyota Aqua  2014 S,PKR 36.25 lacs,3625000,Lahore,2014,"190,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,190000
Mitsubishi Pajero Mini  1995 ZR,PKR 7.95 lacs,795000,Islamabad,1995,"250,000km",Petrol,660cc,Automatic,Not Certified,Customer,250000
Suzuki Wagon R  2021 VXR,PKR 26.5 lacs,2650000,Lahore,2021,"83,000km",Petrol,1000cc,Manual,Not Certified,Customer,83000
Honda Civic  1987 ,PKR 6.7 lacs,670000,Islamabad,1987,"126,000km",Petrol,1600cc,Manual,Not Certified,Customer,126000
Honda Civic Reborn 2007 VTi Prosmatec 1.8 i-VTEC,PKR 18.5 lacs,1850000,Faisalabad,2007,"140,000km",Petrol,1800cc,Automatic,Not Certified,Customer,140000
Suzuki Mehran  2009 VXR,PKR 6.85 lacs,685000,Kasur,2009,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Toyota Corolla  2013 GLi 1.3 VVTi,PKR 29 lacs,2900000,Islamabad,2013,"244,237km",Petrol,1300cc,Manual,Not Certified,Customer,244237
Suzuki Alto  2006 VXR,PKR 7.85 lacs,785000,Karachi,2006,"85,000km",Petrol,1000cc,Manual,Not Certified,Customer,85000
Suzuki Bolan  2018 VX Euro II,PKR 15.8 lacs,1580000,Islamabad,2018,"37,000km",Petrol,800cc,Manual,Not Certified,Customer,37000
Suzuki Alto  2001 VXR,PKR 4.65 lacs,465000,Karachi,2001,"16,000km",Petrol,1000cc,Manual,Not Certified,Customer,16000
Daihatsu Mira  2014 ES,PKR 25 lacs,2500000,Islamabad,2014,"71,112km",Petrol,660cc,Automatic,Certified,PakWheels,71112
Suzuki Swift  2022 GL Manual,PKR 41 lacs,4100000,Islamabad,2022,"10,546km",Petrol,1200cc,Manual,Certified,PakWheels,10546
Range Rover Vogue  2018 P400e,PKR 5.8 crore,58000000,Islamabad,2018,"49,318km",Petrol,1997cc,Automatic,Not Certified,PakWheels,49318
Suzuki Mehran  2016 VXR Euro II,PKR 13.6 lacs,1360000,Islamabad,2016,"76,125km",Petrol,796cc,Manual,Not Certified,PakWheels,76125
Toyota Yaris  2021 ATIV CVT 1.3,PKR 44.5 lacs,4450000,Rawalpindi,2021,"84,911km",Petrol,1300cc,Automatic,Not Certified,PakWheels,84911
Suzuki Alto  2022 Hybrid S,PKR 42 lacs,4200000,Karachi,2022,"8,704km",Hybrid,660cc,Automatic,Not Certified,PakWheels,8704
Suzuki Swift  2012 DX 1.3,PKR 19.5 lacs,1950000,Islamabad,2012,"146,297km",Petrol,1300cc,Manual,Not Certified,PakWheels,146297
Toyota Corolla  2012 GLi Automatic 1.6 VVTi,PKR 30 lacs,3000000,Islamabad,2012,"182,430km",Petrol,1600cc,Automatic,Not Certified,PakWheels,182430
Suzuki Alto  2023 VXR,PKR 27 lacs,2700000,Islamabad,2023,"17,945km",Petrol,660cc,Manual,Certified,PakWheels,17945
Mitsubishi Mirage  2012 1.0 G,PKR 25 lacs,2500000,Gujranwala,2012,"139,861km",Petrol,1000cc,Automatic,Not Certified,PakWheels,139861
Toyota Aqua  2023 ,PKR 68 lacs,6800000,Islamabad,2023,"8,788km",Hybrid,1500cc,Automatic,Not Certified,PakWheels,8788
Daihatsu Mira  2022 L,PKR 34 lacs,3400000,Islamabad,2022,"5,542km",Petrol,660cc,Automatic,Not Certified,PakWheels,5542
Daihatsu Tanto  2007 X,PKR 15.4 lacs,1540000,Islamabad,2007,"100,000km",Petrol,660cc,Automatic,Not Certified,Customer,100000
Suzuki Cultus  2007 VXR,PKR 8.7 lacs,869999,Islamabad,2007,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Suzuki Mehran  1991 VXR,PKR 3 lacs,300000,Karachi,1991,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Suzuki Mehran  2005 VXR (CNG),PKR 7.5 lacs,750000,Abbottabad,2005,"20,000km",Petrol,800cc,Manual,Not Certified,Customer,20000
Honda Civic  2019 Oriel 1.8 i-VTEC CVT,PKR 57 lacs,5700000,Lahore,2019,"61,000km",Petrol,1800cc,Automatic,Not Certified,Customer,61000
Mitsubishi Lancer  2004 ,PKR 16.5 lacs,1650000,Islamabad,2004,"125,000km",Petrol,1300cc,Manual,Not Certified,Customer,125000
Daihatsu Cast  2022 Style G SA III,PKR 38.5 lacs,3850000,Peshawar,2022,"9,000km",Petrol,660cc,Automatic,Not Certified,Customer,9000
Daihatsu Cuore  2004 CX Eco,PKR 9 lacs,900000,Wahcantt,2004,"222,155km",Petrol,800cc,Manual,Not Certified,Customer,222155
Suzuki Alto  2011 VXR,PKR 13 lacs,1300000,Karachi,2011,"25,500km",Petrol,1000cc,Manual,Not Certified,Customer,25500
Suzuki Cultus  2006 ,PKR 8 lacs,800000,Lahore,2006,"82,000km",Petrol,1000cc,Manual,Not Certified,Customer,82000
Suzuki Cultus  2018 VXL,PKR 30.5 lacs,3050000,Islamabad,2018,"100,000km",Petrol,1000cc,Automatic,Not Certified,Customer,100000
Honda City  2007 i-DSI,PKR 20 lacs,2000000,Islamabad,2007,"210,000km",Petrol,1300cc,Manual,Not Certified,Customer,210000
Suzuki Alto  2006 VXR,PKR 9 lacs,900000,Okara,2006,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Honda City  2005 i-DSI Vario,PKR 16.75 lacs,1675000,Karachi,2005,"139,000km",Petrol,1300cc,Automatic,Not Certified,Customer,139000
Daihatsu Mira  2019 X SA lll,PKR 30.99 lacs,3099000,Karachi,2019,"67,000km",Petrol,660cc,Automatic,Not Certified,Customer,67000
Suzuki Wagon R  2018 VXL,PKR 21.6 lacs,2160000,Lahore,2018,"78,000km",Petrol,1000cc,Manual,Not Certified,Customer,78000
Honda City  2004 ,PKR 16 lacs,1600000,Daska,2004,"350,000km",Petrol,1300cc,Manual,Not Certified,Customer,350000
Honda Civic  2020 Oriel 1.8 i-VTEC CVT,PKR 62.5 lacs,6250000,Lahore,2020,"72,000km",Petrol,1800cc,Automatic,Not Certified,Customer,72000
Honda Civic Eagle Eye 2005 EXi Prosmatec,PKR 17.5 lacs,1750000,Hyderabad,2005,"120,152km",Petrol,1500cc,Automatic,Not Certified,Customer,120152
Honda Fit  2014 1.5 Hybrid Smart Selection,PKR 35 lacs,3500000,Islamabad,2014,"115,203km",Hybrid,1500cc,Automatic,Not Certified,PakWheels,115203
Toyota Corolla  2013 GLi 1.3 VVTi,PKR 28 lacs,2800000,Islamabad,2013,"431,879km",Petrol,1300cc,Manual,Not Certified,PakWheels,431879
Honda Civic  2018 1.8 i-VTEC CVT,PKR 53 lacs,5300000,Islamabad,2018,"75,877km",Petrol,1800cc,Automatic,Not Certified,PakWheels,75877
Mercedes Benz S Class  2006 S350,PKR 84 lacs,8400000,Islamabad,2006,"153,348km",Petrol,3500cc,Automatic,Not Certified,PakWheels,153348
Honda Civic 11th Generation 2022 Oriel,PKR 78 lacs,7800000,Islamabad,2022,"34,971km",Petrol,1500cc,Automatic,Not Certified,PakWheels,34971
Suzuki Alto  2021 L,PKR 32.5 lacs,3250000,Islamabad,2021,"77,975km",Petrol,660cc,Automatic,Certified,PakWheels,77975
Daihatsu Mira  2022 ,PKR 34 lacs,3400000,Islamabad,2022,"8,573km",Petrol,660cc,Automatic,Certified,PakWheels,8573
Toyota Corolla  2018 Altis Automatic 1.6,PKR 48.75 lacs,4875000,Lahore,2018,"56,416km",Petrol,1600cc,Automatic,Not Certified,PakWheels,56416
Suzuki Mehran  2016 VXR Euro II,PKR 14.2 lacs,1420000,Rawalpindi,2016,"34,105km",Petrol,796cc,Manual,Not Certified,PakWheels,34105
Peugeot 2008  2022 Active,PKR 61.25 lacs,6125000,Islamabad,2022,"50,320km",Petrol,1200cc,Automatic,Not Certified,PakWheels,50320
Honda Civic Rebirth 2015 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 42 lacs,4200000,Islamabad,2015,"135,784km",Petrol,1800cc,Automatic,Not Certified,PakWheels,135784
Toyota Passo  2009 G 1.0,PKR 21 lacs,2100000,Rawalpindi,2009,"129,500km",Petrol,1000cc,Automatic,Certified,PakWheels,129500
Honda Civic Rebirth 2013 VTi Prosmatec 1.8 i-VTEC,PKR 33 lacs,3300000,Karachi,2013,"87,000km",Petrol,1800cc,Automatic,Not Certified,Customer,87000
Honda City 5th (GM2) Generation 2011 1.3 i-VTEC Prosmatec,PKR 28.4 lacs,2840000,Islamabad,2011,"125,000km",Petrol,1300cc,Automatic,Not Certified,Customer,125000
Proton Saga  2022 1.3L Ace A/T,PKR 26.25 lacs,2625000,Lahore,2022,"47,000km",Petrol,1299cc,Automatic,Not Certified,Customer,47000
Toyota Corolla 9th (E120) Generation 2007 2.0D Saloon,PKR 39 lacs,3900000,Chaksawari,2007,"75,600km",Diesel,2000cc,Manual,Not Certified,Customer,75600
Toyota Corolla  1988 TX,PKR 8.2 lacs,819999,Quetta,1988,"100,000km",Petrol,1500cc,Manual,Not Certified,Customer,100000
Honda Civic  2009 ,PKR 25 lacs,2500000,Sargodha,2009,"155,000km",Hybrid,1400cc,Automatic,Not Certified,Customer,155000
Toyota Corolla  2015 GLi Automatic 1.3 VVTi,PKR 35 lacs,3500000,Quetta,2015,"103,699km",Petrol,1300cc,Automatic,Not Certified,Customer,103699
Suzuki Cultus  2008 VXLi,PKR 9.8 lacs,980000,Karachi,2008,"70,000km",Petrol,1000cc,Manual,Not Certified,Customer,70000
Suzuki Wagon R  2021 VXL,PKR 27.5 lacs,2750000,Sialkot,2021,"35,000km",Petrol,1000cc,Manual,Not Certified,Customer,35000
Honda Civic Eagle Eye 2004 VTi Oriel UG Prosmatec 1.6,PKR 14.8 lacs,1480000,Sialkot,2004,"70,857km",Petrol,1600cc,Automatic,Not Certified,Customer,70857
Suzuki Mehran  2005 VXR,PKR 7.75 lacs,775000,Wahcantt,2005,"60,000km",Petrol,800cc,Manual,Not Certified,Customer,60000
Honda Civic  2004 VTi Oriel 1.6,PKR 15 lacs,1500000,Quetta,2004,"120,000km",Petrol,1600cc,Manual,Not Certified,Customer,120000
Toyota Premio  2011 X EX Package 1.8,PKR 74.5 lacs,7450000,Swat,2011,"42,580km",Petrol,1800cc,Automatic,Not Certified,Customer,42580
Suzuki Alto  2009 VXR,PKR 5 lacs,500000,Mansehra,2009,123km,Petrol,1000cc,Manual,Not Certified,Customer,123
Suzuki Mehran  2009 VX,PKR 7 lacs,700000,Islamabad,2009,"531,743km",Petrol,800cc,Manual,Not Certified,PakWheels,531743
Toyota Vitz  2014 F 1.0,PKR 29.9 lacs,2990000,Islamabad,2014,"156,436km",Petrol,1000cc,Automatic,Certified,PakWheels,156436
Suzuki Wagon R  2019 VXL,PKR 24 lacs,2400000,Islamabad,2019,"57,196km",Petrol,1000cc,Manual,Not Certified,PakWheels,57196
Toyota Prado  2021 TX Limited 2.7,PKR 3.75 crore,37500000,Islamabad,2021,"47,576km",Petrol,2700cc,Automatic,Certified,PakWheels,47576
Toyota Passo  2022 X L Package S ,PKR 40 lacs,4000000,Islamabad,2022,"32,597km",Petrol,1000cc,Automatic,Not Certified,PakWheels,32597
Suzuki Cultus  2019 VXL,PKR 24 lacs,2400000,Islamabad,2019,"122,290km",Petrol,1000cc,Manual,Not Certified,PakWheels,122290
Toyota Premio  2006 X 1.8,PKR 48 lacs,4800000,Islamabad,2006,"94,290km",Petrol,1800cc,Automatic,Certified,PakWheels,94290
Toyota Allion  2007 A18,PKR 26 lacs,2600000,Islamabad,2007,"316,880km",Petrol,1800cc,Automatic,Certified,PakWheels,316880
Nissan Dayz  2022 Highway Star S hybrid X pro pilot,PKR 38.75 lacs,3875000,Islamabad,2022,"32,818km",Hybrid,660cc,Automatic,Certified,PakWheels,32818
Mitsubishi Ek Wagon  2021 ,PKR 35 lacs,3500000,Islamabad,2021,"27,103km",Petrol,660cc,Automatic,Certified,PakWheels,27103
Toyota Corolla  2021 Hybrid WxB,PKR 83 lacs,8300000,Islamabad,2021,"54,400km",Hybrid,1800cc,Automatic,Not Certified,PakWheels,54400
Toyota Premio  2006 X 1.8,PKR 32.2 lacs,3220000,Islamabad,2006,"117,000km",Petrol,1800cc,Automatic,Not Certified,Customer,117000
Toyota Corolla  1982 ,PKR 7.5 lacs,750000,Kashmir,1982,"300,000km",Petrol,1300cc,Manual,Not Certified,Customer,300000
Honda BR-V  2018 i-VTEC,PKR 40 lacs,4000000,Karachi,2018,"49,600km",Petrol,1500cc,Automatic,Not Certified,Customer,49600
Toyota Premio  2007 X EX 1.8,PKR 38 lacs,3800000,Karachi,2007,"152,000km",Petrol,1800cc,Automatic,Not Certified,Customer,152000
Suzuki Cultus  2006 ,PKR 6.5 lacs,650000,Haripur,2006,"80,000km",Petrol,1000cc,Manual,Not Certified,Customer,80000
Suzuki Alto  2021 VXL AGS,PKR 27.5 lacs,2750000,Lahore,2021,"52,000km",Petrol,660cc,Automatic,Not Certified,Customer,52000
Honda Civic  2010 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 30 lacs,3000000,Peshawar,2010,"125,000km",Petrol,1800cc,Automatic,Not Certified,Customer,125000
Suzuki Swift  2017 ,PKR 24.75 lacs,2475000,Karachi,2017,"12,560km",Petrol,1400cc,Automatic,Not Certified,Customer,12560
Toyota Corolla  2022 Altis Grande X CVT-i 1.8 Black Interior,PKR 68 lacs,6800000,Lahore,2022,"30,000km",Petrol,1800cc,Automatic,Not Certified,Customer,30000
Toyota Corolla  1986 ,PKR 2.6 lacs,260000,Karachi,1986,20km,Petrol,1400cc,Manual,Not Certified,Customer,20
Honda Civic  2009 VTi Prosmatec 1.8 i-VTEC,PKR 22.5 lacs,2250000,Lahore,2009,"166,000km",Petrol,1800cc,Automatic,Not Certified,Customer,166000
Honda Civic  2002 EXi Prosmatec,PKR 13.75 lacs,1375000,Sargodha,2002,"185,000km",Petrol,1500cc,Automatic,Not Certified,Customer,185000
Honda Civic Rebirth 2012 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 34.25 lacs,3425000,Islamabad,2012,"120,000km",Petrol,1800cc,Automatic,Not Certified,Customer,120000
Suzuki Alto  2000 VXR,PKR 9.5 lacs,950000,Karachi,2000,"160,000km",Petrol,1000cc,Automatic,Not Certified,Customer,160000
Toyota Corolla  2011 GLi 1.3 VVTi,PKR 26.25 lacs,2625000,Sukkur,2011,"103,000km",Petrol,1300cc,Manual,Not Certified,Customer,103000
Suzuki Alto  2020 ,PKR 22.3 lacs,2230000,Karachi,2020,"90,000km",Petrol,660cc,Manual,Not Certified,Customer,90000
Toyota Prius  2011 S 1.8,PKR 43.5 lacs,4350000,Peshawar,2011,"114,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,114000
MG HS  2021 1.5 Turbo,PKR 62.5 lacs,6250000,Islamabad,2021,"45,327km",Petrol,1490cc,Automatic,Not Certified,PakWheels,45327
Suzuki Every  2021 PC,PKR 26.85 lacs,2685000,Karachi,2021,"63,000km",Petrol,660cc,Automatic,Not Certified,Customer,63000
Changan Oshan X7  2022 FutureSense,PKR 85 lacs,8500000,Islamabad,2022,"55,215km",Petrol,1500cc,Automatic,Not Certified,PakWheels,55215
Honda City 5th (GM2) Generation 2017 Aspire Prosmatec 1.5 i-VTEC,PKR 38 lacs,3800000,Islamabad,2017,"111,222km",Petrol,1500cc,Automatic,Not Certified,PakWheels,111222
Daihatsu Taft  2023 X Turbo,PKR 44 lacs,4400000,Rawalpindi,2023,"3,976km",Petrol,660cc,Automatic,Not Certified,PakWheels,3976
Daihatsu Cast  2018 Sport Turbo SA III,PKR 34 lacs,3400000,Islamabad,2018,"66,076km",Petrol,660cc,Automatic,Certified,PakWheels,66076
Suzuki Cultus  2021 VXR,PKR 31 lacs,3100000,Rawalpindi,2021,"63,352km",Petrol,1000cc,Manual,Certified,PakWheels,63352
Daihatsu Cuore  2012 CL,PKR 11.5 lacs,1150000,Islamabad,2012,"121,829km",Petrol,800cc,Manual,Not Certified,PakWheels,121829
Honda City 5th (GM2) Generation 2017 1.5 i-VTEC Prosmatec,PKR 37.5 lacs,3750000,Islamabad,2017,"94,604km",Petrol,1500cc,Automatic,Not Certified,PakWheels,94604
Audi A5  2018 1.4 TFSI Sportback,PKR 1.51 crore,15100000,Lahore,2018,"44,000km",Petrol,1400cc,Automatic,Not Certified,Customer,44000
Honda Vezel  2015 X,PKR 54 lacs,5400000,Islamabad,2015,"165,888km",Petrol,1500cc,Automatic,Not Certified,PakWheels,165888
Suzuki Cultus  2017 VXL,PKR 21.5 lacs,2150000,Islamabad,2017,"92,070km",Petrol,1000cc,Manual,Not Certified,PakWheels,92070
Suzuki Alto  2012 VXR,PKR 14.75 lacs,1475000,Lahore,2012,"12,560km",Petrol,1000cc,Manual,Not Certified,Customer,12560
Hyundai Tucson  2022 AWD A/T Ultimate,PKR 85 lacs,8500000,Lahore,2022,"4,800km",Petrol,2000cc,Automatic,Not Certified,Customer,4800
Toyota Corolla  2018 XLi VVTi,PKR 37 lacs,3700000,ShorkotCantt,2018,"120,000km",Petrol,1300cc,Manual,Not Certified,Customer,120000
Toyota Corolla 9th (E120) Generation 2002 2.0D,PKR 20 lacs,2000000,Islamabad,2002,"200,000km",Diesel,2000cc,Manual,Not Certified,Customer,200000
Suzuki Bolan  2019 Cargo Van Euro ll,PKR 13.3 lacs,1330000,Chunian,2019,"30,735km",Petrol,800cc,Manual,Not Certified,Customer,30735
Honda Civic Rebirth 2013 VTi Prosmatec 1.8 i-VTEC,PKR 35 lacs,3500000,Hyderabad,2013,"194,000km",Petrol,1800cc,Automatic,Not Certified,Customer,194000
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 51.5 lacs,5150000,Multan,2018,"70,000km",Petrol,1800cc,Automatic,Not Certified,Customer,70000
Toyota Corolla  2010 GLi 1.3 VVTi,PKR 23.15 lacs,2315000,Islamabad,2010,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Toyota Corolla Fielder  2007 ,PKR 27 lacs,2700000,Haripur,2007,"111,222km",Petrol,1500cc,Automatic,Not Certified,Customer,111222
Suzuki Cultus  2014 Limited Edition,PKR 14.5 lacs,1450000,Hyderabad,2014,"10,000km",Petrol,1000cc,Manual,Not Certified,Customer,10000
Suzuki Liana  2006 ,PKR 10.8 lacs,1080000,Karachi,2006,"106,000km",Petrol,1300cc,Manual,Not Certified,Customer,106000
MG ZS  2021 1.5L,PKR 56 lacs,5600000,Islamabad,2021,"44,000km",Petrol,1500cc,Automatic,Not Certified,Customer,44000
Suzuki Alto  2019 VXR,PKR 22 lacs,2200000,Chakwal,2019,"160,000km",Petrol,660cc,Manual,Not Certified,Customer,160000
Suzuki Cultus  2006 VXR,PKR 7.5 lacs,750000,Karachi,2006,"81,000km",Petrol,1000cc,Manual,Not Certified,Customer,81000
Suzuki Cultus  2007 VXLi,PKR 10.8 lacs,1080000,Rawalpindi,2007,"50,000km",Petrol,1000cc,Manual,Not Certified,Customer,50000
Toyota Probox  2006 ,PKR 22.5 lacs,2250000,Islamabad,2006,"261,715km",Petrol,1300cc,Automatic,Not Certified,PakWheels,261715
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 54 lacs,5400000,Islamabad,2018,"111,566km",Petrol,1800cc,Automatic,Not Certified,PakWheels,111566
Toyota Prius  2012 S 1.8,PKR 42 lacs,4200000,Islamabad,2012,"200,443km",Hybrid,1800cc,Automatic,Certified,PakWheels,200443
Subaru R2  2008 FWD,PKR 16 lacs,1600000,Islamabad,2008,"135,895km",Petrol,660cc,Automatic,Not Certified,PakWheels,135895
Daihatsu Mira  2012 ES,PKR 23 lacs,2300000,Rawalpindi,2012,"127,671km",Petrol,660cc,Automatic,Not Certified,PakWheels,127671
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 54 lacs,5400000,Peshawar,2018,"73,978km",Petrol,1800cc,Automatic,Not Certified,PakWheels,73978
Suzuki Alto Lapin  2022 ,PKR 31.25 lacs,3125000,Islamabad,2022,"6,022km",Petrol,660cc,Automatic,Certified,PakWheels,6022
Toyota Corolla Cross  2024 1.8 HEV X,PKR 1.06 crore,10600000,Islamabad,2024,"6,550km",Hybrid,1800cc,Automatic,Certified,PakWheels,6550
Daihatsu Hijet  2018 Special,PKR 26 lacs,2600000,Islamabad,2018,"118,686km",Petrol,660cc,Automatic,Certified,PakWheels,118686
Honda HR-V  2023 VTi,PKR 68.5 lacs,6850000,Islamabad,2023,"17,859km",Petrol,1500cc,Automatic,Certified,PakWheels,17859
KIA Sportage  2020 AWD,PKR 70 lacs,7000000,Islamabad,2020,"117,092km",Petrol,2000cc,Automatic,Certified,PakWheels,117092
Toyota Corolla  2011 GLi 1.3 VVTi,PKR 31.5 lacs,3150000,Islamabad,2011,"90,954km",Petrol,1300cc,Manual,Not Certified,PakWheels,90954
Suzuki Alto  2024 VXR,PKR 27.3 lacs,2730000,Faisalabad,2024,"8,000km",Petrol,660cc,Manual,Not Certified,Customer,8000
Toyota Corolla  2022 Altis X Automatic 1.6,PKR 60 lacs,6000000,Karachi,2022,"16,500km",Petrol,1598cc,Automatic,Not Certified,Customer,16500
Nissan Dayz  2014 Highway Star X,PKR 23.5 lacs,2350000,Lahore,2014,"150,000km",Petrol,660cc,Automatic,Not Certified,Customer,150000
Suzuki Cultus  2006 VXR,PKR 7.3 lacs,730000,Faisalabad,2006,"200,000km",Petrol,1000cc,Manual,Not Certified,Customer,200000
Honda City 5th (GM2) Generation 2009 1.3 i-VTEC Prosmatec,PKR 23 lacs,2300000,Karachi,2009,"188,880km",Petrol,1300cc,Automatic,Not Certified,Customer,188880
Suzuki Swift  2011 DX 1.3,PKR 16.5 lacs,1650000,Multan,2011,"94,000km",Petrol,1300cc,Manual,Not Certified,Customer,94000
Honda Civic 11th Generation 2024 RS,PKR 1.01 crore,10100000,Karachi,2024,"3,000km",Petrol,1500cc,Automatic,Not Certified,Customer,3000
Suzuki Mehran  2018 VXR Euro II,PKR 11 lacs,1100000,Lahore,2018,"64,000km",Petrol,800cc,Manual,Not Certified,Customer,64000
Suzuki Alto  2007 VXR,PKR 8.5 lacs,850000,Kohat,2007,"127,730km",Petrol,1000cc,Manual,Not Certified,Customer,127730
Suzuki Cultus  2008 VXRi,PKR 10.8 lacs,1080000,Sheikhupura,2008,"77,223km",Petrol,1000cc,Manual,Not Certified,Customer,77223
Hyundai Santro  2003 Club,PKR 13 lacs,1300000,Lahore,2003,"12,560km",Petrol,1000cc,Manual,Not Certified,Customer,12560
Honda City  2018 1.3 i-VTEC,PKR 33.7 lacs,3370000,Lahore,2018,"85,000km",Petrol,1300cc,Manual,Not Certified,Customer,85000
Suzuki Mehran  2012 VXR,PKR 10 lacs,1000000,Islamabad,2012,"90,000km",Petrol,800cc,Manual,Not Certified,Customer,90000
Suzuki Mehran  2015 VXR Euro II,PKR 12.5 lacs,1250000,Muzaffarabad,2015,"90,000km",Petrol,796cc,Manual,Not Certified,Customer,90000
Toyota Corolla  2016 GLi 1.3 VVTi,PKR 36.85 lacs,3685000,Kohat,2016,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Honda City  2001 EXi,PKR 12.95 lacs,1295000,Lahore,2001,"50,000km",Petrol,1300cc,Manual,Not Certified,Customer,50000
